transaction_id,price,quantity,category,status
83,87.59,2,A,confirmed
84,90.41,2,B,confirmed
85,27.47,2,A,confirmed
86,21.74,1,A,confirmed
87,97.8,2,C,confirmed
88,88.15,6,B,confirmed
89,90.39,3,B,confirmed
90,89.77,5,B,confirmed
91,58.75,1,A,confirmed
92,68.18,8,A,confirmed
93,59.08,4,B,confirmed
94,14.61,9,B,confirmed
95,77.1,4,C,confirmed
96,55.48,2,B,confirmed
97,68.29,3,A,confirmed
98,55.24,5,A,confirmed
99,54.26,6,A,confirmed
100,-25.46,7,C,confirmed
101,35.08,4,B,confirmed
102,24.3,7,A,confirmed
103,27.61,3,C,confirmed
104,97.57,7,C,confirmed
105,23.78,4,A,confirmed
106,34.23,8,C,confirmed
107,63.15,9,C,confirmed
108,64.92,7,A,confirmed
109,23.86,8,C,confirmed
110,81.43,8,A,confirmed
111,80.67,2,A,confirmed
112,31.36,9,C,confirmed
113,35.98,6,A,confirmed
114,94.42,4,A,confirmed
115,84.31,5,B,confirmed
116,72.8,5,A,confirmed
117,17.4,7,B,confirmed
118,47.64,9,B,confirmed
119,60.34,7,B,confirmed
120,-26.87,9,B,confirmed
121,50.34,4,C,confirmed
122,64.09,4,C,confirmed
123,39.46,6,A,confirmed
124,80.29,8,A,confirmed
125,85.64,9,A,confirmed
126,39.12,1,C,confirmed
127,85.48,1,B,confirmed
128,19.32,8,C,confirmed
129,85.4,7,C,confirmed
130,23.75,9,A,confirmed
131,17.46,3,A,confirmed
132,67.76,5,A,confirmed
133,52.47,3,B,confirmed
134,91.71,5,B,confirmed
135,42.69,1,C,confirmed
136,35.84,4,B,confirmed
137,55.07,6,A,confirmed
138,51.04,2,B,confirmed
139,41.0,7,B,confirmed
140,-72.44,8,B,confirmed
141,78.36,1,B,confirmed
142,86.77,4,A,confirmed
143,97.56,4,A,confirmed
144,34.0,5,C,confirmed
145,74.45,4,C,confirmed
146,45.48,9,C,confirmed
147,70.94,7,B,confirmed
148,52.84,2,B,confirmed
149,99.44,1,A,confirmed
150,75.6,9,C,confirmed
151,95.72,1,A,confirmed
152,85.15,6,C,confirmed
153,91.26,2,C,confirmed
154,83.3,4,C,confirmed
155,51.32,6,B,confirmed
156,32.66,5,C,confirmed
157,43.33,6,C,confirmed
158,11.82,3,B,confirmed
159,57.16,5,C,confirmed
160,-55.46,2,B,confirmed
161,57.27,7,B,confirmed
162,97.66,3,A,confirmed
163,92.03,1,B,confirmed
164,24.55,8,B,confirmed
165,43.2,8,B,confirmed
166,48.16,3,C,confirmed
167,42.45,7,A,confirmed
168,81.86,9,C,confirmed
169,57.16,8,B,confirmed
170,61.49,3,B,confirmed
171,86.77,2,A,confirmed
172,82.53,7,A,confirmed
173,21.9,7,B,confirmed
174,74.25,9,B,confirmed
175,49.19,5,C,confirmed
176,36.52,4,B,confirmed
177,14.5,8,C,confirmed
178,53.85,4,A,confirmed
179,41.99,4,C,confirmed
180,-32.64,2,B,confirmed
181,72.52,1,C,confirmed
182,79.25,4,C,confirmed
183,32.03,7,A,confirmed
184,14.45,9,C,confirmed
185,86.39,9,B,confirmed
186,10.9,1,C,confirmed
187,94.34,5,C,confirmed
188,66.49,7,C,confirmed
189,38.97,7,B,confirmed
190,32.18,6,C,confirmed
191,10.81,4,B,confirmed
192,31.19,3,C,confirmed
193,22.4,9,A,confirmed
194,65.09,4,A,confirmed
195,24.99,8,A,confirmed
196,57.58,1,B,confirmed
197,63.11,7,B,confirmed
198,36.82,6,B,confirmed
199,13.16,1,C,confirmed
200,-13.35,4,B,confirmed
201,12.37,5,B,confirmed
202,76.52,8,B,confirmed
203,38.62,4,B,confirmed
204,81.67,3,A,confirmed
205,48.86,2,C,confirmed
206,50.77,4,A,confirmed
207,56.16,4,C,confirmed
208,74.17,5,C,confirmed
209,34.62,7,A,confirmed
210,20.94,9,B,confirmed
211,60.05,2,A,confirmed
212,39.43,5,C,confirmed
213,49.82,9,C,confirmed
214,68.23,3,B,confirmed
215,54.47,1,A,confirmed
216,65.83,2,C,confirmed
217,58.98,6,A,confirmed
218,76.58,5,B,confirmed
219,73.53,1,B,confirmed
220,-58.08,1,C,confirmed
221,71.1,4,B,confirmed
222,88.62,4,C,confirmed
223,48.9,6,C,confirmed
224,47.15,6,B,confirmed
225,78.78,6,B,confirmed
226,62.43,1,A,confirmed
227,16.39,9,A,confirmed
228,90.29,7,C,confirmed
229,12.77,7,A,confirmed
230,77.36,7,C,confirmed
231,78.29,2,B,confirmed
232,95.78,2,B,confirmed
233,14.87,6,A,confirmed
234,63.72,7,C,confirmed
235,48.51,3,C,confirmed
236,39.76,4,A,confirmed
237,18.13,3,C,confirmed
238,60.64,7,C,confirmed
239,53.11,7,B,confirmed
240,-19.41,4,C,confirmed
241,65.12,7,C,confirmed
242,76.42,5,C,confirmed
243,79.06,1,A,confirmed
244,91.48,4,A,confirmed
245,46.85,7,A,confirmed
246,95.78,2,C,confirmed
247,87.89,2,C,confirmed
248,36.69,1,A,confirmed
249,24.34,2,A,confirmed
250,49.19,8,C,confirmed
251,46.17,8,C,confirmed
252,61.81,8,B,confirmed
253,62.5,1,A,confirmed
254,77.5,1,C,confirmed
255,55.89,4,A,confirmed
256,19.43,6,A,confirmed
257,87.25,8,A,confirmed
258,37.88,2,B,confirmed
259,97.42,3,C,confirmed
260,-20.61,6,C,confirmed
261,96.24,4,A,confirmed
262,18.19,2,C,confirmed
263,30.79,7,B,confirmed
264,14.19,4,A,confirmed
265,73.46,8,B,confirmed
266,86.53,8,B,confirmed
267,49.07,7,C,confirmed
268,93.57,9,C,confirmed
269,63.13,4,B,confirmed
270,66.7,7,C,confirmed
271,86.09,1,B,confirmed
272,36.71,4,B,confirmed
273,41.88,2,A,confirmed
274,91.54,9,B,confirmed
275,91.09,5,B,confirmed
276,97.88,3,C,confirmed
277,91.17,4,A,confirmed
278,21.46,6,C,confirmed
279,84.14,1,A,confirmed
280,-46.89,7,C,confirmed
281,99.17,8,B,confirmed
282,52.51,7,A,confirmed
283,59.85,7,A,confirmed
284,57.68,9,A,confirmed
285,38.96,4,A,confirmed
286,16.75,7,C,confirmed
287,90.61,9,C,confirmed
288,82.24,5,A,confirmed
289,22.56,2,A,confirmed
290,79.91,5,A,confirmed
291,66.33,4,C,confirmed
292,46.82,8,A,confirmed
293,32.86,5,A,confirmed
294,87.38,9,A,confirmed
295,73.02,9,C,confirmed
296,59.3,3,B,confirmed
297,64.86,6,B,confirmed
298,18.2,6,C,confirmed
299,52.65,4,B,confirmed
300,-27.43,3,A,confirmed
301,28.75,1,A,confirmed
302,69.52,7,C,confirmed
303,92.01,5,C,confirmed
304,46.34,7,B,confirmed
305,28.7,1,B,confirmed
306,68.39,8,A,confirmed
307,88.41,3,C,confirmed
308,77.35,7,B,confirmed
309,88.19,3,B,confirmed
310,58.29,3,A,confirmed
311,77.67,9,A,confirmed
312,22.61,2,A,confirmed
313,41.34,4,A,confirmed
314,45.06,6,B,confirmed
315,56.02,3,C,confirmed
316,93.62,7,C,confirmed
317,88.69,7,A,confirmed
318,22.11,5,A,confirmed
319,25.55,3,B,confirmed
320,-42.19,2,A,confirmed
321,36.17,4,C,confirmed
322,65.33,4,A,confirmed
323,91.25,8,C,confirmed
324,96.61,8,A,confirmed
325,68.82,5,A,confirmed
326,85.43,6,C,confirmed
327,57.27,8,B,confirmed
328,28.75,1,B,confirmed
329,57.22,5,A,confirmed
330,59.96,4,A,confirmed
331,76.82,4,C,confirmed
332,29.79,2,C,confirmed
333,43.15,1,A,confirmed
334,42.76,6,C,confirmed
335,96.35,7,B,confirmed
336,49.96,5,B,confirmed
337,77.96,8,C,confirmed
338,77.57,9,C,confirmed
339,33.9,2,C,confirmed
340,-61.47,4,B,confirmed
341,90.49,9,A,confirmed
342,52.77,5,C,confirmed
343,95.06,3,C,confirmed
344,29.3,6,C,confirmed
345,16.67,3,A,confirmed
346,90.23,5,C,confirmed
347,86.29,3,C,confirmed
348,99.33,6,B,confirmed
349,71.15,5,C,confirmed
350,94.3,9,B,confirmed
351,84.43,3,A,confirmed
352,86.0,6,C,confirmed
353,61.22,8,C,confirmed
354,44.41,7,B,confirmed
355,94.11,6,A,confirmed
356,48.89,2,A,confirmed
357,58.49,7,B,confirmed
358,50.15,8,A,confirmed
359,60.83,1,A,confirmed
360,-52.35,9,A,confirmed
361,14.32,4,A,confirmed
362,89.38,8,A,confirmed
363,50.0,7,A,confirmed
364,63.0,7,A,confirmed
365,22.53,2,A,confirmed
366,10.3,1,C,confirmed
367,32.08,4,B,confirmed
368,73.41,2,A,confirmed
369,18.93,8,B,confirmed
370,91.8,7,A,confirmed
371,29.35,8,A,confirmed
372,28.41,6,C,confirmed
373,26.34,1,B,confirmed
374,11.26,9,B,confirmed
375,79.46,6,C,confirmed
376,88.75,1,C,confirmed
377,65.27,1,B,confirmed
378,26.94,8,A,confirmed
379,35.68,6,A,confirmed
380,-52.83,8,B,confirmed
381,95.89,8,A,confirmed
382,32.26,8,C,confirmed
383,75.85,7,C,confirmed
384,49.55,7,C,confirmed
385,36.81,4,B,confirmed
386,51.03,9,B,confirmed
387,16.41,2,B,confirmed
388,81.88,9,A,confirmed
389,31.9,3,B,confirmed
390,75.29,2,B,confirmed
391,16.15,4,C,confirmed
392,95.96,5,A,confirmed
393,27.37,2,A,confirmed
394,89.45,1,C,confirmed
395,82.85,5,A,confirmed
396,97.11,9,B,confirmed
397,53.01,5,A,confirmed
398,75.47,9,C,confirmed
399,43.36,6,A,confirmed
400,-26.59,3,C,confirmed
401,49.88,4,B,confirmed
402,24.92,4,B,confirmed
403,98.38,1,C,confirmed
404,18.66,3,B,confirmed
405,63.03,3,B,confirmed
406,66.38,1,A,confirmed
407,58.43,9,B,confirmed
408,69.6,1,C,confirmed
409,20.46,9,B,confirmed
410,59.95,1,A,confirmed
411,35.85,2,C,confirmed
412,94.62,2,B,confirmed
413,78.59,6,B,confirmed
414,97.53,7,B,confirmed
415,13.38,1,C,confirmed
416,35.66,3,A,confirmed
417,27.59,2,C,confirmed
418,11.0,8,C,confirmed
419,31.81,9,A,confirmed
420,-71.09,2,C,confirmed
421,30.8,2,C,confirmed
422,55.81,9,B,confirmed
423,89.9,4,C,confirmed
424,72.44,5,B,confirmed
425,45.52,9,C,confirmed
426,43.52,6,B,confirmed
427,51.02,9,B,confirmed
428,25.93,9,B,confirmed
429,67.06,7,A,confirmed
430,42.77,9,C,confirmed
431,86.71,5,C,confirmed
432,78.09,5,C,confirmed
433,64.95,8,A,confirmed
434,42.78,4,B,confirmed
435,28.89,9,C,confirmed
436,79.85,7,A,confirmed
437,53.78,7,A,confirmed
438,30.23,3,C,confirmed
439,27.57,4,B,confirmed
440,-24.89,7,A,confirmed
441,79.94,5,C,confirmed
442,30.61,3,B,confirmed
443,57.4,1,A,confirmed
444,50.64,7,A,confirmed
445,62.16,6,C,confirmed
446,88.94,7,C,confirmed
447,88.1,2,B,confirmed
448,50.6,4,C,confirmed
449,11.38,2,C,confirmed
450,48.38,8,B,confirmed
451,64.56,7,C,confirmed
452,60.2,1,B,confirmed
453,68.62,2,B,confirmed
454,23.87,2,B,confirmed
455,68.19,4,C,confirmed
456,26.44,3,B,confirmed
457,77.55,1,C,confirmed
458,40.52,2,B,confirmed
459,73.89,9,C,confirmed
460,-14.31,1,B,confirmed
461,46.71,9,A,confirmed
462,73.45,7,A,confirmed
463,30.42,2,A,confirmed
464,81.58,2,B,confirmed
465,66.77,5,C,confirmed
466,62.88,5,B,confirmed
467,41.82,4,B,confirmed
468,53.42,3,B,confirmed
469,63.76,4,B,confirmed
470,52.52,4,C,confirmed
471,72.85,2,B,confirmed
472,49.03,5,A,confirmed
473,28.2,5,A,confirmed
474,29.25,5,A,confirmed
475,10.52,1,B,confirmed
476,37.09,6,C,confirmed
477,77.4,2,C,confirmed
478,81.47,7,C,confirmed
479,28.22,4,B,confirmed
480,-96.31,5,C,confirmed
481,55.22,5,A,confirmed
482,92.53,5,C,confirmed
483,73.61,2,B,confirmed
484,75.02,5,B,confirmed
485,17.65,3,C,confirmed
486,29.8,4,B,confirmed
487,10.79,2,C,confirmed
488,74.45,4,C,confirmed
489,41.0,9,A,confirmed
490,80.8,8,B,confirmed
491,40.5,3,A,confirmed
492,83.74,1,B,confirmed
493,21.76,1,C,confirmed
494,25.6,6,B,confirmed
495,40.68,3,C,confirmed
496,46.76,4,B,confirmed
497,41.38,1,A,confirmed
498,78.73,8,A,confirmed
499,18.73,1,C,confirmed
500,-41.61,5,A,confirmed
501,85.35,6,C,confirmed
502,16.01,2,C,confirmed
503,94.81,7,C,confirmed
504,98.77,7,B,confirmed
505,17.97,1,C,confirmed
506,36.21,4,A,confirmed
507,43.52,4,B,confirmed
508,79.88,5,A,confirmed
509,63.63,1,C,confirmed
510,67.99,1,C,confirmed
511,78.18,7,A,confirmed
512,20.62,9,B,confirmed
513,84.99,1,A,confirmed
514,73.51,2,C,confirmed
515,61.96,6,B,confirmed
516,90.08,6,C,confirmed
517,73.03,2,C,confirmed
518,28.15,9,A,confirmed
519,48.68,4,C,confirmed
520,-54.46,7,A,confirmed
521,14.97,6,B,confirmed
522,95.92,3,C,confirmed
523,21.57,8,C,confirmed
524,72.77,7,B,confirmed
525,55.56,9,A,confirmed
526,12.31,3,C,confirmed
527,93.23,1,B,confirmed
528,86.67,2,C,confirmed
529,57.18,1,A,confirmed
530,30.6,5,A,confirmed
531,20.95,2,A,confirmed
532,42.71,3,A,confirmed
533,32.99,8,B,confirmed
534,55.6,5,C,confirmed
535,96.98,4,B,confirmed
536,61.75,5,A,confirmed
537,90.09,6,A,confirmed
538,68.58,7,A,confirmed
539,52.77,9,A,confirmed
540,-86.91,1,C,confirmed
541,52.42,4,A,confirmed
542,88.18,9,C,confirmed
543,36.24,5,A,confirmed
544,21.59,8,C,confirmed
545,86.98,1,C,confirmed
546,62.87,4,A,confirmed
547,90.02,9,B,confirmed
548,94.4,1,B,confirmed
549,14.83,1,B,confirmed
550,55.09,4,B,confirmed
551,43.75,3,B,confirmed
552,66.33,7,A,confirmed
553,81.42,3,A,confirmed
554,35.25,1,A,confirmed
555,60.11,2,A,confirmed
556,73.79,4,A,confirmed
557,22.1,1,A,confirmed
558,83.27,1,C,confirmed
559,64.55,8,C,confirmed
560,-95.46,7,A,confirmed
561,40.56,8,A,confirmed
562,19.73,4,C,confirmed
563,55.59,6,C,confirmed
564,17.72,3,A,confirmed
565,97.26,8,C,confirmed
566,13.48,4,B,confirmed
567,77.82,3,B,confirmed
568,57.26,4,B,confirmed
569,43.18,6,C,confirmed
570,15.93,7,A,confirmed
571,66.0,7,A,confirmed
572,62.67,4,A,confirmed
573,35.28,8,C,confirmed
574,91.92,7,C,confirmed
575,37.37,2,B,confirmed
576,50.48,8,C,confirmed
577,58.94,9,B,confirmed
578,19.02,5,B,confirmed
579,93.89,4,A,confirmed
580,-43.71,4,C,confirmed
581,17.27,4,A,confirmed
582,44.86,6,A,confirmed
583,64.02,4,C,confirmed
584,56.23,7,C,confirmed
585,72.51,7,B,confirmed
586,14.99,5,B,confirmed
587,35.61,5,B,confirmed
588,83.73,8,B,confirmed
589,17.19,7,A,confirmed
590,86.99,7,A,confirmed
591,18.27,6,C,confirmed
592,85.1,7,B,confirmed
593,42.47,7,B,confirmed
594,65.1,2,B,confirmed
595,23.76,2,A,confirmed
596,15.96,7,C,confirmed
597,29.43,7,A,confirmed
598,21.51,7,C,confirmed
599,38.12,5,C,confirmed
600,-56.29,1,A,confirmed
601,62.99,2,A,confirmed
602,81.09,9,C,confirmed
603,69.06,8,A,confirmed
604,64.79,8,A,confirmed
605,47.06,1,C,confirmed
606,52.64,6,C,confirmed
607,47.31,9,B,confirmed
608,85.79,8,A,confirmed
609,30.7,3,C,confirmed
610,10.51,4,A,confirmed
611,68.62,3,A,confirmed
612,28.22,6,C,confirmed
613,90.11,9,B,confirmed
614,87.31,8,C,confirmed
615,16.91,4,C,confirmed
616,19.57,2,A,confirmed
617,54.57,8,B,confirmed
618,64.83,8,C,confirmed
619,34.74,6,A,confirmed
620,-74.51,8,C,confirmed
621,63.54,9,A,confirmed
622,39.23,1,C,confirmed
623,12.28,9,B,confirmed
624,77.51,2,C,confirmed
625,29.33,1,A,confirmed
626,85.1,8,C,confirmed
627,47.83,8,B,confirmed
628,61.94,4,B,confirmed
629,88.57,8,B,confirmed
630,87.73,7,B,confirmed
631,43.44,2,A,confirmed
632,28.8,5,C,confirmed
633,79.76,4,B,confirmed
634,48.98,3,C,confirmed
635,27.28,1,A,confirmed
636,91.4,5,C,confirmed
637,27.83,8,C,confirmed
638,12.32,9,B,confirmed
639,11.83,7,B,confirmed
640,-66.01,1,A,confirmed
641,69.55,1,C,confirmed
642,37.99,1,A,confirmed
643,38.8,2,A,confirmed
644,40.55,1,A,confirmed
645,71.21,4,B,confirmed
646,15.23,9,B,confirmed
647,93.62,4,C,confirmed
648,30.03,4,C,confirmed
649,99.97,7,C,confirmed
650,25.44,9,B,confirmed
651,79.44,7,B,confirmed
652,30.11,1,A,confirmed
653,17.28,1,B,confirmed
654,88.74,4,A,confirmed
655,87.29,4,A,confirmed
656,46.32,1,B,confirmed
657,73.22,6,A,confirmed
658,60.14,2,A,confirmed
659,86.77,5,C,confirmed
660,-38.36,8,A,confirmed
661,57.13,3,B,confirmed
662,53.68,9,B,confirmed
663,41.85,7,A,confirmed
664,90.23,9,C,confirmed
665,24.93,1,B,confirmed
666,23.46,5,B,confirmed
667,61.92,3,C,confirmed
668,69.17,4,A,confirmed
669,27.52,4,B,confirmed
670,45.16,7,A,confirmed
671,95.19,8,A,confirmed
672,32.2,5,A,confirmed
673,70.15,7,A,confirmed
674,76.61,3,B,confirmed
675,50.33,3,C,confirmed
676,94.38,3,B,confirmed
677,76.3,4,C,confirmed
678,51.21,6,A,confirmed
679,61.24,5,C,confirmed
680,-72.34,8,A,confirmed
681,63.3,5,B,confirmed
682,89.08,5,B,confirmed
683,42.12,2,C,confirmed
684,36.99,5,A,confirmed
685,29.25,7,A,confirmed
686,13.4,2,C,confirmed
687,13.87,6,A,confirmed
688,88.3,7,A,confirmed
689,71.06,5,A,confirmed
690,69.45,9,B,confirmed
691,65.32,4,B,confirmed
692,86.43,1,B,confirmed
693,53.22,8,A,confirmed
694,88.34,8,B,confirmed
695,42.35,7,A,confirmed
696,93.4,8,A,confirmed
697,72.88,2,C,confirmed
698,33.15,3,A,confirmed
699,60.77,9,B,confirmed
700,-57.97,1,B,confirmed
701,22.41,8,A,confirmed
702,63.21,8,B,confirmed
703,38.33,7,A,confirmed
704,14.71,5,C,confirmed
705,95.38,4,A,confirmed
706,67.73,6,A,confirmed
707,88.92,1,C,confirmed
708,70.85,5,B,confirmed
709,42.13,4,C,confirmed
710,56.14,4,C,confirmed
711,70.82,7,A,confirmed
712,96.42,9,A,confirmed
713,32.83,8,C,confirmed
714,88.75,8,B,confirmed
715,93.17,5,C,confirmed
716,70.34,6,B,confirmed
717,93.81,2,C,confirmed
718,45.81,3,C,confirmed
719,95.77,5,B,confirmed
720,-73.25,2,C,confirmed
721,13.78,3,A,confirmed
722,91.62,4,C,confirmed
723,53.6,6,A,confirmed
724,51.43,5,B,confirmed
725,60.98,4,B,confirmed
726,23.44,2,A,confirmed
727,52.22,5,C,confirmed
728,84.8,5,A,confirmed
729,11.39,7,A,confirmed
730,34.56,1,B,confirmed
731,10.22,4,A,confirmed
732,47.41,5,C,confirmed
733,75.55,8,A,confirmed
734,81.89,8,B,confirmed
735,95.07,1,C,confirmed
736,64.77,5,B,confirmed
737,32.92,1,A,confirmed
738,93.17,1,A,confirmed
739,79.78,2,B,confirmed
740,-61.7,2,B,confirmed
741,72.61,9,C,confirmed
742,93.19,4,B,confirmed
743,74.12,3,B,confirmed
744,43.15,1,A,confirmed
745,74.17,2,A,confirmed
746,13.63,6,B,confirmed
747,44.78,9,B,confirmed
748,46.57,5,A,confirmed
749,25.02,4,C,confirmed
750,12.08,5,C,confirmed
751,22.0,9,C,confirmed
752,68.92,7,C,confirmed
753,82.21,8,A,confirmed
754,98.94,4,B,confirmed
755,41.17,8,C,confirmed
756,63.94,6,A,confirmed
757,94.34,5,B,confirmed
758,25.03,7,C,confirmed
759,74.59,6,B,confirmed
760,-77.95,3,C,confirmed
761,18.01,5,B,confirmed
762,87.51,9,C,confirmed
763,83.18,7,C,confirmed
764,13.01,4,B,confirmed
765,18.2,7,B,confirmed
766,14.42,5,B,confirmed
767,40.13,2,A,confirmed
768,55.84,6,A,confirmed
769,57.91,7,B,confirmed
770,34.09,8,A,confirmed
771,92.04,6,C,confirmed
772,43.14,8,B,confirmed
773,14.1,7,A,confirmed
774,37.02,2,B,confirmed
775,57.8,6,C,confirmed
776,46.74,9,C,confirmed
777,34.65,6,A,confirmed
778,21.82,4,C,confirmed
779,83.72,7,B,confirmed
780,-99.65,3,A,confirmed
781,39.66,5,B,confirmed
782,44.35,1,B,confirmed
783,65.62,3,B,confirmed
784,74.66,8,C,confirmed
785,45.28,9,B,confirmed
786,91.44,9,C,confirmed
787,60.4,2,B,confirmed
788,50.54,4,C,confirmed
789,68.2,5,C,confirmed
790,95.75,3,C,confirmed
791,81.51,1,B,confirmed
792,13.6,6,B,confirmed
793,39.91,2,C,confirmed
794,52.35,9,B,confirmed
795,38.31,1,C,confirmed
796,73.02,9,B,confirmed
797,84.36,7,C,confirmed
798,75.82,2,C,confirmed
799,99.04,6,A,confirmed
800,-34.53,8,B,confirmed
801,88.75,2,B,confirmed
802,79.0,5,A,confirmed
803,42.6,6,C,confirmed
804,76.07,3,C,confirmed
805,19.37,2,A,confirmed
806,81.04,6,A,confirmed
807,57.91,3,C,confirmed
808,36.31,2,B,confirmed
809,69.02,1,A,confirmed
810,67.75,8,A,confirmed
811,28.85,1,A,confirmed
812,12.74,5,A,confirmed
813,49.03,6,A,confirmed
814,61.26,3,A,confirmed
815,88.89,7,C,confirmed
816,93.54,2,C,confirmed
817,57.59,7,A,confirmed
818,77.84,2,C,confirmed
819,49.54,5,B,confirmed
820,-77.15,7,B,confirmed
821,28.43,3,A,confirmed
822,43.4,4,B,confirmed
823,67.08,1,B,confirmed
824,11.63,3,C,confirmed
825,75.02,9,C,confirmed
826,85.2,5,C,confirmed
827,45.92,8,C,confirmed
828,50.31,2,B,confirmed
829,86.62,3,A,confirmed
830,79.81,7,C,confirmed
831,35.93,4,B,confirmed
832,39.16,9,C,confirmed
833,71.1,7,B,confirmed
834,60.69,1,C,confirmed
835,24.6,4,A,confirmed
836,37.89,6,C,confirmed
837,91.0,6,A,confirmed
838,71.94,6,C,confirmed
839,98.74,5,C,confirmed
840,-79.03,3,C,confirmed
841,94.78,2,B,confirmed
842,29.46,3,B,confirmed
843,79.43,9,A,confirmed
844,11.82,3,A,confirmed
845,70.37,3,B,confirmed
846,52.24,1,A,confirmed
847,41.21,2,A,confirmed
848,87.62,3,B,confirmed
849,86.88,2,B,confirmed
850,12.01,8,B,confirmed
851,64.86,6,B,confirmed
852,43.1,7,C,confirmed
853,47.41,1,B,confirmed
854,84.88,6,A,confirmed
855,37.89,2,C,confirmed
856,94.87,6,C,confirmed
857,26.17,3,A,confirmed
858,69.65,7,C,confirmed
859,70.49,3,A,confirmed
860,-32.7,9,C,confirmed
861,39.23,3,C,confirmed
862,85.13,7,A,confirmed
863,78.56,4,A,confirmed
864,39.62,8,A,confirmed
865,58.06,2,A,confirmed
866,15.55,8,B,confirmed
867,28.79,9,B,confirmed
868,53.72,8,A,confirmed
869,17.74,6,B,confirmed
870,85.9,1,A,confirmed
871,74.62,7,A,confirmed
872,94.93,1,C,confirmed
873,72.41,7,A,confirmed
874,94.64,2,A,confirmed
875,59.91,8,A,confirmed
876,64.02,2,A,confirmed
877,97.93,3,C,confirmed
878,67.79,3,A,confirmed
879,12.77,1,C,confirmed
880,-75.14,5,A,confirmed
881,91.49,5,C,confirmed
882,81.6,5,B,confirmed
883,62.54,9,C,confirmed
884,70.42,6,C,confirmed
885,99.12,6,A,confirmed
886,18.16,3,C,confirmed
887,70.05,5,C,confirmed
888,35.51,7,A,confirmed
889,67.61,3,B,confirmed
890,64.69,2,B,confirmed
891,23.81,5,B,confirmed
892,28.61,3,C,confirmed
893,65.95,5,A,confirmed
894,21.54,9,B,confirmed
895,33.87,1,B,confirmed
896,85.17,4,B,confirmed
897,39.44,5,B,confirmed
898,53.93,2,A,confirmed
899,94.7,2,B,confirmed
900,-30.44,1,C,confirmed
901,45.07,8,C,confirmed
902,64.58,2,A,confirmed
903,77.98,3,B,confirmed
904,91.15,2,B,confirmed
905,92.39,4,C,confirmed
906,79.9,1,A,confirmed
907,30.55,3,C,confirmed
908,12.23,5,A,confirmed
909,44.54,1,A,confirmed
910,22.74,4,A,confirmed
911,73.93,6,C,confirmed
912,69.5,4,A,confirmed
913,13.96,7,C,confirmed
914,85.29,7,C,confirmed
915,32.39,6,B,confirmed
916,48.9,9,C,confirmed
917,70.11,2,C,confirmed
918,48.65,8,B,confirmed
919,49.72,8,B,confirmed
920,-15.91,4,B,confirmed
921,46.13,6,A,confirmed
922,78.84,6,A,confirmed
923,92.37,5,B,confirmed
924,47.21,1,A,confirmed
925,48.12,3,B,confirmed
926,73.24,7,A,confirmed
927,94.85,8,C,confirmed
