transaction_id,price,quantity,category,status
125,98.6,8,B,confirmed
126,86.88,6,C,confirmed
127,93.72,1,B,confirmed
128,80.99,7,C,confirmed
129,51.07,8,B,confirmed
130,28.49,5,C,confirmed
131,28.73,4,B,confirmed
132,23.65,7,C,confirmed
133,59.2,6,A,confirmed
134,92.8,6,A,confirmed
135,99.26,3,B,confirmed
136,35.86,4,C,confirmed
137,72.76,5,A,confirmed
138,63.74,9,B,confirmed
139,54.0,8,A,confirmed
140,69.92,3,C,confirmed
141,43.42,6,B,confirmed
142,95.0,1,C,confirmed
143,73.49,3,C,confirmed
144,77.88,7,C,confirmed
145,31.82,7,A,confirmed
146,25.17,2,B,confirmed
147,45.49,3,C,confirmed
148,79.0,7,A,confirmed
149,94.49,6,C,confirmed
150,48.46,7,A,confirmed
151,79.67,9,B,confirmed
152,52.34,8,B,confirmed
153,36.57,6,B,confirmed
154,76.53,4,B,confirmed
155,81.84,9,C,confirmed
156,28.26,7,A,confirmed
157,37.47,5,B,confirmed
158,54.53,2,C,confirmed
159,26.79,9,B,confirmed
160,93.6,7,B,confirmed
161,63.22,9,B,confirmed
162,20.91,9,A,confirmed
163,26.56,5,A,confirmed
164,95.89,7,A,confirmed
165,76.44,5,B,confirmed
166,76.1,3,C,confirmed
167,16.52,8,C,confirmed
168,90.58,8,C,confirmed
169,49.94,9,B,confirmed
170,69.37,6,A,confirmed
171,96.37,2,C,confirmed
172,19.0,3,B,confirmed
173,53.4,6,B,confirmed
174,14.47,1,C,confirmed
175,54.96,2,C,confirmed
176,32.7,8,B,confirmed
177,92.0,8,C,confirmed
178,45.86,6,B,confirmed
179,67.05,3,C,confirmed
180,87.43,2,A,confirmed
181,98.53,6,B,confirmed
182,55.34,1,A,confirmed
183,51.02,6,C,confirmed
184,16.82,9,B,confirmed
185,11.15,7,C,confirmed
186,64.79,9,B,confirmed
187,15.89,2,C,confirmed
188,44.23,5,A,confirmed
189,10.32,9,A,confirmed
190,65.37,7,C,confirmed
191,48.29,9,A,confirmed
192,21.43,6,A,confirmed
193,36.67,7,C,confirmed
194,61.27,5,B,confirmed
195,69.1,6,C,confirmed
196,51.61,1,B,confirmed
197,82.36,1,A,confirmed
198,20.12,2,A,confirmed
199,17.61,4,A,confirmed
200,13.98,9,A,confirmed
201,58.22,7,A,confirmed
202,73.56,6,B,confirmed
203,21.75,1,B,confirmed
204,67.51,5,B,confirmed
205,52.93,4,C,confirmed
206,98.86,5,A,confirmed
207,74.57,9,A,confirmed
208,69.17,3,A,confirmed
209,61.34,4,C,confirmed
210,99.76,8,C,confirmed
211,98.24,3,C,confirmed
212,58.43,3,A,confirmed
213,50.97,9,B,confirmed
214,51.59,5,C,confirmed
215,48.55,1,C,confirmed
216,57.83,7,B,confirmed
217,34.62,7,C,confirmed
218,93.41,6,B,confirmed
219,54.12,6,A,confirmed
220,85.78,3,B,confirmed
221,52.78,3,B,confirmed
222,74.65,9,A,confirmed
223,40.32,1,C,confirmed
224,66.23,7,A,confirmed
225,54.85,7,C,confirmed
226,43.04,8,C,confirmed
227,89.34,6,B,confirmed
228,20.14,8,A,confirmed
229,53.82,1,B,confirmed
230,27.49,1,A,confirmed
231,87.49,9,A,confirmed
232,32.81,4,B,confirmed
233,67.01,3,C,confirmed
234,24.9,6,C,confirmed
235,46.44,9,A,confirmed
236,90.94,4,C,confirmed
237,24.95,9,B,confirmed
238,69.69,5,B,confirmed
239,28.41,7,B,confirmed
240,47.42,3,A,confirmed
241,58.66,3,A,confirmed
242,61.96,3,C,confirmed
243,64.23,8,B,confirmed
244,67.61,6,B,confirmed
245,34.46,9,A,confirmed
246,46.12,9,A,confirmed
247,13.36,8,A,confirmed
248,79.19,1,B,confirmed
249,85.34,6,B,confirmed
250,27.93,4,C,confirmed
251,28.13,4,B,confirmed
252,13.78,3,C,confirmed
253,97.33,9,C,confirmed
254,82.65,2,B,confirmed
255,42.46,1,C,confirmed
256,53.37,3,C,confirmed
257,36.28,4,A,confirmed
258,63.75,4,B,confirmed
259,74.56,6,C,confirmed
260,50.26,1,C,confirmed
261,88.62,1,C,confirmed
262,56.53,2,B,confirmed
263,22.98,4,A,confirmed
264,66.01,7,A,confirmed
265,51.6,6,B,confirmed
266,94.21,9,B,confirmed
267,45.27,7,B,confirmed
268,46.26,5,B,confirmed
269,68.57,6,A,confirmed
270,57.43,9,C,confirmed
271,43.7,1,C,confirmed
272,99.08,9,B,confirmed
273,37.2,6,B,confirmed
274,34.98,4,C,confirmed
275,87.8,5,A,confirmed
276,10.3,1,B,confirmed
277,28.11,7,B,confirmed
278,63.14,8,A,confirmed
279,24.62,5,A,confirmed
280,98.72,2,A,confirmed
281,51.78,8,B,confirmed
282,63.76,7,A,confirmed
283,24.43,9,B,confirmed
284,36.04,4,B,confirmed
285,65.32,9,A,confirmed
286,59.46,4,C,confirmed
287,80.59,3,A,confirmed
288,34.23,3,C,confirmed
289,68.82,2,A,confirmed
290,36.19,3,A,confirmed
291,62.81,8,B,confirmed
292,64.45,8,B,confirmed
293,20.97,2,B,confirmed
294,59.38,2,B,confirmed
295,11.07,2,B,confirmed
296,55.11,7,B,confirmed
297,72.78,6,B,confirmed
298,16.55,1,C,confirmed
299,94.48,2,C,confirmed
300,51.29,1,B,confirmed
301,94.46,7,C,confirmed
302,19.67,6,A,confirmed
303,95.49,2,C,confirmed
304,19.83,2,B,confirmed
305,51.53,2,C,confirmed
306,94.42,8,A,confirmed
307,30.94,7,C,confirmed
308,13.13,1,B,confirmed
309,81.38,4,A,confirmed
310,63.63,4,A,confirmed
311,56.25,7,C,confirmed
312,13.09,2,A,confirmed
313,68.79,4,A,confirmed
314,25.45,1,A,confirmed
315,93.81,4,B,confirmed
316,71.72,1,A,confirmed
317,73.63,2,C,confirmed
318,30.93,2,C,confirmed
319,89.27,3,A,confirmed
320,58.4,8,C,confirmed
321,87.14,6,A,confirmed
322,34.39,6,C,confirmed
323,77.99,9,A,confirmed
324,61.71,8,A,confirmed
325,14.36,2,A,confirmed
326,46.48,6,B,confirmed
327,26.55,1,C,confirmed
328,42.33,9,A,confirmed
329,44.5,4,B,confirmed
330,52.74,4,B,confirmed
331,64.03,9,A,confirmed
332,61.39,3,A,confirmed
333,13.51,5,A,confirmed
334,77.56,1,A,confirmed
335,95.43,6,A,confirmed
336,41.38,3,C,confirmed
337,26.18,1,A,confirmed
338,58.6,6,A,confirmed
339,73.44,2,C,confirmed
340,71.1,8,B,confirmed
341,65.09,2,C,confirmed
342,23.16,4,B,confirmed
343,85.31,3,B,confirmed
344,48.31,9,C,confirmed
345,29.93,2,A,confirmed
346,17.76,3,B,confirmed
347,47.5,7,A,confirmed
348,65.62,4,C,confirmed
349,69.88,6,B,confirmed
350,96.65,3,A,confirmed
351,23.78,1,B,confirmed
352,98.72,6,B,confirmed
353,68.92,4,C,confirmed
354,50.88,2,A,confirmed
355,89.94,7,A,confirmed
356,72.5,5,B,confirmed
357,41.38,6,A,confirmed
358,89.57,6,B,confirmed
359,70.0,9,C,confirmed
360,72.9,2,C,confirmed
361,90.68,6,A,confirmed
362,50.36,9,C,confirmed
363,69.12,4,C,confirmed
364,77.02,6,A,confirmed
365,50.85,7,B,confirmed
366,17.51,1,C,confirmed
367,79.43,5,A,confirmed
368,14.3,4,A,confirmed
369,74.61,2,A,confirmed
370,91.98,2,C,confirmed
371,41.23,2,C,confirmed
372,19.19,7,B,confirmed
373,30.96,4,B,confirmed
374,60.61,6,B,confirmed
375,94.84,7,B,confirmed
376,56.11,9,B,confirmed
377,20.15,2,B,confirmed
378,66.5,9,A,confirmed
379,75.96,5,B,confirmed
380,45.4,6,C,confirmed
381,74.94,6,B,confirmed
382,39.23,3,C,confirmed
383,81.02,7,B,confirmed
384,40.7,7,A,confirmed
385,33.05,8,A,confirmed
386,89.13,5,C,confirmed
387,59.36,2,B,confirmed
388,35.66,3,A,confirmed
389,94.16,9,A,confirmed
390,72.18,6,B,confirmed
391,29.86,8,C,confirmed
392,65.32,8,C,confirmed
393,88.33,5,C,confirmed
394,72.65,1,A,confirmed
395,32.03,6,B,confirmed
396,68.4,7,A,confirmed
397,65.72,9,A,confirmed
398,83.88,2,A,confirmed
399,26.03,2,A,confirmed
400,72.97,1,B,confirmed
401,12.46,5,A,confirmed
402,72.66,2,A,confirmed
403,96.44,3,C,confirmed
404,25.69,2,A,confirmed
405,38.02,4,B,confirmed
406,62.46,3,A,confirmed
407,75.92,9,B,confirmed
408,40.99,2,B,confirmed
409,69.78,7,B,confirmed
410,90.94,3,C,confirmed
411,75.39,8,C,confirmed
412,73.99,4,A,confirmed
413,44.38,4,A,confirmed
414,92.03,9,A,confirmed
415,34.96,3,B,confirmed
416,28.48,7,B,confirmed
417,42.78,1,B,confirmed
418,68.51,7,A,confirmed
419,87.55,2,A,confirmed
420,21.89,6,A,confirmed
421,83.24,9,A,confirmed
422,83.15,6,C,confirmed
423,62.82,3,C,confirmed
424,78.46,1,C,confirmed
425,26.37,4,A,confirmed
426,25.26,4,C,confirmed
427,87.65,8,C,confirmed
428,54.83,7,A,confirmed
429,32.13,7,C,confirmed
430,71.99,7,A,confirmed
431,90.27,2,A,confirmed
432,66.91,9,A,confirmed
433,41.26,6,B,confirmed
434,53.49,2,A,confirmed
435,77.7,1,C,confirmed
436,16.08,1,C,confirmed
437,29.54,1,A,confirmed
438,51.63,4,B,confirmed
439,64.38,4,B,confirmed
440,40.52,9,B,confirmed
441,36.86,1,C,confirmed
442,13.72,3,B,confirmed
443,12.93,3,B,confirmed
444,35.08,8,A,confirmed
445,57.75,2,B,confirmed
446,60.07,6,B,confirmed
447,54.46,4,B,confirmed
448,46.89,6,A,confirmed
449,32.71,5,A,confirmed
450,46.06,9,B,confirmed
451,22.49,9,C,confirmed
452,20.37,1,C,confirmed
453,36.99,3,A,confirmed
454,99.58,1,B,confirmed
455,39.38,6,C,confirmed
456,94.28,3,B,confirmed
457,45.3,1,A,confirmed
458,49.51,6,C,confirmed
459,81.74,5,A,confirmed
460,18.43,8,B,confirmed
461,26.41,2,A,confirmed
462,97.65,8,A,confirmed
463,55.53,5,A,confirmed
464,13.99,8,A,confirmed
465,14.26,4,C,confirmed
466,91.65,4,B,confirmed
467,88.6,4,C,confirmed
468,51.26,6,B,confirmed
469,24.69,4,B,confirmed
470,84.73,9,B,confirmed
471,39.21,9,B,confirmed
472,47.72,3,B,confirmed
473,71.42,7,C,confirmed
474,41.81,5,B,confirmed
475,66.58,9,A,confirmed
476,89.68,2,C,confirmed
477,81.76,3,C,confirmed
478,44.34,5,B,confirmed
479,35.91,5,A,confirmed
480,35.7,7,A,confirmed
481,41.37,8,B,confirmed
482,54.42,8,B,confirmed
483,47.49,1,A,confirmed
484,21.97,1,C,confirmed
485,24.71,3,C,confirmed
486,40.86,1,B,confirmed
487,60.59,1,C,confirmed
488,63.34,8,C,confirmed
489,53.76,1,A,confirmed
490,76.49,9,C,confirmed
491,76.35,2,A,confirmed
492,48.49,9,B,confirmed
493,21.2,7,B,confirmed
494,57.72,9,A,confirmed
495,44.33,3,A,confirmed
496,22.41,1,B,confirmed
497,98.36,1,A,confirmed
498,43.28,6,B,confirmed
499,66.32,7,B,confirmed
500,54.11,9,B,confirmed
501,22.85,6,B,confirmed
502,15.0,5,B,confirmed
503,66.32,2,B,confirmed
504,32.23,2,C,confirmed
505,31.93,8,C,confirmed
506,96.13,1,B,confirmed
507,51.56,8,C,confirmed
508,12.65,7,A,confirmed
509,40.59,7,A,confirmed
510,62.6,5,B,confirmed
511,39.57,3,C,confirmed
512,12.42,7,A,confirmed
513,49.99,7,A,confirmed
514,19.53,7,A,confirmed
515,65.72,2,A,confirmed
516,65.76,3,C,confirmed
517,13.4,3,A,confirmed
518,36.16,4,A,confirmed
519,47.23,9,A,confirmed
520,59.52,1,B,confirmed
521,36.65,7,A,confirmed
522,35.9,7,A,confirmed
523,98.47,4,C,confirmed
524,13.77,1,A,confirmed
525,99.01,3,A,confirmed
526,14.3,5,A,confirmed
527,35.95,2,B,confirmed
528,54.43,7,C,confirmed
529,22.9,7,C,confirmed
530,22.14,5,B,confirmed
531,33.07,6,B,confirmed
532,97.62,1,C,confirmed
533,44.21,4,A,confirmed
534,60.94,4,C,confirmed
535,73.39,8,B,confirmed
536,76.8,2,A,confirmed
537,71.92,1,C,confirmed
538,40.32,7,A,confirmed
539,20.06,6,A,confirmed
540,35.35,5,B,confirmed
541,28.93,8,C,confirmed
542,22.26,2,B,confirmed
543,12.2,2,C,confirmed
544,94.22,9,C,confirmed
545,92.89,1,A,confirmed
546,14.54,6,A,confirmed
547,25.58,3,A,confirmed
548,22.56,5,B,confirmed
549,35.31,8,A,confirmed
550,28.37,7,B,confirmed
551,95.13,4,A,confirmed
552,17.58,8,B,confirmed
553,29.05,2,C,confirmed
554,17.27,7,B,confirmed
555,98.23,5,B,confirmed
556,92.66,6,B,confirmed
557,74.5,3,C,confirmed
558,48.34,7,B,confirmed
559,27.12,7,C,confirmed
560,29.93,2,A,confirmed
561,49.87,1,A,confirmed
562,79.14,2,C,confirmed
563,33.83,8,B,confirmed
564,37.97,3,A,confirmed
565,63.99,4,B,confirmed
566,31.4,8,B,confirmed
567,62.58,3,C,confirmed
568,44.84,6,A,confirmed
569,13.09,2,C,confirmed
570,46.24,3,C,confirmed
571,92.76,1,C,confirmed
572,36.38,9,C,confirmed
573,39.05,4,B,confirmed
574,15.93,6,A,confirmed
575,65.35,7,A,confirmed
576,86.43,2,A,confirmed
577,41.76,8,B,confirmed
578,31.62,9,B,confirmed
579,96.1,2,C,confirmed
580,77.06,5,C,confirmed
581,61.04,2,C,confirmed
582,37.5,5,C,confirmed
583,29.87,7,A,confirmed
584,74.42,6,C,confirmed
585,56.96,4,B,confirmed
586,56.85,2,B,confirmed
587,16.63,7,B,confirmed
588,56.1,9,C,confirmed
589,84.05,1,A,confirmed
590,95.21,3,A,confirmed
591,19.6,7,C,confirmed
592,66.8,9,C,confirmed
593,61.15,5,B,confirmed
594,90.13,7,B,confirmed
595,77.61,7,A,confirmed
596,96.87,4,B,confirmed
597,96.4,5,B,confirmed
598,30.31,2,C,confirmed
599,75.28,8,A,confirmed
600,57.75,1,C,confirmed
601,29.31,2,A,confirmed
602,27.54,3,C,confirmed
603,17.3,7,A,confirmed
604,81.6,6,B,confirmed
605,39.21,7,A,confirmed
606,87.13,5,A,confirmed
607,64.75,4,C,confirmed
608,70.63,7,A,confirmed
609,36.25,3,A,confirmed
610,51.16,7,A,confirmed
611,47.11,2,C,confirmed
612,31.21,8,A,confirmed
613,84.93,6,C,confirmed
614,65.99,3,B,confirmed
615,13.37,3,C,confirmed
616,83.79,5,A,confirmed
617,19.54,3,B,confirmed
618,46.33,6,A,confirmed
619,61.41,2,C,confirmed
620,10.69,8,B,confirmed
621,68.76,9,B,confirmed
622,69.37,7,B,confirmed
623,68.73,3,A,confirmed
624,24.71,4,B,confirmed
625,33.02,2,B,confirmed
626,32.26,9,B,confirmed
627,96.41,5,B,confirmed
628,16.08,2,C,confirmed
629,48.59,6,A,confirmed
630,88.41,7,A,confirmed
631,79.25,2,B,confirmed
632,84.02,1,C,confirmed
633,97.51,7,B,confirmed
634,44.85,1,A,confirmed
635,37.87,3,A,confirmed
636,12.76,4,A,confirmed
637,23.5,2,B,confirmed
638,60.58,7,B,confirmed
639,24.19,5,C,confirmed
640,76.27,1,C,confirmed
641,13.35,8,A,confirmed
642,33.35,7,A,confirmed
643,72.59,4,C,confirmed
644,33.0,2,A,confirmed
645,75.59,7,C,confirmed
646,99.63,2,B,confirmed
647,81.74,6,A,confirmed
648,40.77,1,A,confirmed
649,91.05,7,C,confirmed
650,14.61,7,B,confirmed
651,75.25,4,A,confirmed
652,12.1,4,A,confirmed
653,25.71,5,C,confirmed
654,98.88,2,B,confirmed
655,42.48,9,C,confirmed
656,83.84,4,B,confirmed
657,43.85,9,B,confirmed
658,85.6,3,C,confirmed
659,96.89,9,C,confirmed
660,49.2,1,B,confirmed
661,60.34,7,C,confirmed
662,66.58,4,A,confirmed
663,94.14,7,A,confirmed
664,33.11,6,A,confirmed
665,65.01,4,A,confirmed
666,39.22,4,A,confirmed
667,29.52,8,C,confirmed
668,17.64,7,B,confirmed
669,65.86,4,C,confirmed
670,89.39,6,A,confirmed
671,41.63,6,A,confirmed
672,59.74,1,C,confirmed
673,67.79,2,C,confirmed
674,47.32,4,B,confirmed
675,91.3,6,A,confirmed
676,42.65,6,C,confirmed
677,21.25,1,B,confirmed
678,22.96,8,A,confirmed
679,90.18,2,A,confirmed
680,98.92,5,A,confirmed
681,36.0,4,C,confirmed
682,22.92,5,A,confirmed
683,53.4,5,A,confirmed
684,73.86,8,B,confirmed
685,65.12,7,C,confirmed
686,95.6,9,B,confirmed
687,83.6,1,C,confirmed
688,88.21,6,A,confirmed
689,58.75,6,B,confirmed
690,39.45,2,C,confirmed
691,73.16,8,C,confirmed
692,49.51,6,A,confirmed
693,35.9,9,A,confirmed
694,23.7,5,B,confirmed
695,57.51,7,B,confirmed
696,63.48,6,C,confirmed
697,61.19,5,B,confirmed
698,20.49,6,A,confirmed
699,61.3,4,B,confirmed
700,25.16,3,B,confirmed
701,69.73,1,C,confirmed
702,48.64,1,A,confirmed
703,86.39,6,C,confirmed
704,80.04,9,A,confirmed
705,75.19,8,A,confirmed
706,73.07,2,C,confirmed
707,60.44,9,B,confirmed
708,15.5,8,C,confirmed
709,68.99,9,B,confirmed
710,52.02,4,C,confirmed
711,52.26,9,C,confirmed
712,44.11,2,B,confirmed
713,93.62,1,B,confirmed
714,32.45,9,B,confirmed
715,38.49,8,C,confirmed
716,96.67,7,B,confirmed
717,82.91,8,B,confirmed
718,11.27,1,B,confirmed
719,91.55,9,A,confirmed
720,30.4,9,B,confirmed
721,73.53,9,B,confirmed
722,59.78,6,B,confirmed
723,58.31,4,A,confirmed
724,74.61,2,A,confirmed
725,28.65,4,B,confirmed
726,24.31,7,B,confirmed
727,68.67,1,B,confirmed
728,36.15,9,B,confirmed
729,97.66,3,A,confirmed
730,50.64,4,B,confirmed
731,20.04,5,A,confirmed
732,71.72,3,C,confirmed
733,37.55,4,A,confirmed
734,23.37,5,C,confirmed
735,48.05,1,A,confirmed
736,96.78,9,A,confirmed
737,47.03,4,A,confirmed
738,41.26,9,B,confirmed
739,50.01,4,A,confirmed
740,11.09,1,B,confirmed
741,21.98,5,A,confirmed
742,86.47,9,A,confirmed
743,98.02,3,C,confirmed
744,24.21,5,A,confirmed
745,58.2,3,B,confirmed
746,96.97,3,C,confirmed
747,24.09,1,C,confirmed
748,26.77,2,A,confirmed
749,93.41,2,A,confirmed
750,73.51,9,C,confirmed
751,23.68,7,B,confirmed
752,45.41,8,A,confirmed
753,15.06,2,C,confirmed
754,48.94,9,B,confirmed
755,80.01,3,A,confirmed
756,59.86,2,C,confirmed
757,68.27,1,C,confirmed
758,39.41,9,A,confirmed
759,24.53,8,B,confirmed
760,11.18,4,B,confirmed
761,83.92,7,C,confirmed
762,67.3,3,B,confirmed
763,30.64,3,C,confirmed
764,47.66,4,A,confirmed
765,82.13,2,B,confirmed
766,58.48,4,A,confirmed
767,37.01,3,C,confirmed
768,34.05,8,A,confirmed
769,29.59,2,B,confirmed
770,84.14,9,A,confirmed
771,62.37,3,B,confirmed
772,73.82,4,B,confirmed
773,87.41,3,B,confirmed
774,98.82,3,B,confirmed
775,32.45,8,B,confirmed
776,26.28,8,C,confirmed
777,51.58,6,A,confirmed
778,13.16,4,C,confirmed
779,81.25,1,A,confirmed
780,89.54,4,A,confirmed
781,71.74,8,A,confirmed
782,34.12,6,C,confirmed
783,21.08,2,B,confirmed
784,44.39,3,B,confirmed
785,85.0,7,C,confirmed
786,41.3,4,B,confirmed
787,13.08,4,A,confirmed
788,34.69,5,B,confirmed
789,99.1,8,B,confirmed
790,70.9,7,B,confirmed
791,91.08,9,A,confirmed
792,79.74,5,B,confirmed
793,58.57,1,B,confirmed
794,23.38,4,B,confirmed
795,41.38,6,C,confirmed
796,62.54,6,C,confirmed
797,88.36,9,B,confirmed
798,34.18,5,C,confirmed
799,20.91,5,C,confirmed
800,60.29,6,A,confirmed
801,25.89,6,C,confirmed
802,64.93,3,C,confirmed
803,33.72,6,B,confirmed
804,30.79,8,A,confirmed
805,45.93,6,A,confirmed
806,63.39,5,A,confirmed
807,59.08,3,C,confirmed
808,32.03,1,B,confirmed
809,90.2,5,A,confirmed
810,19.89,6,A,confirmed
811,13.55,6,C,confirmed
812,64.24,6,A,confirmed
813,21.11,3,B,confirmed
814,55.44,4,A,confirmed
815,95.66,3,B,confirmed
816,72.87,2,B,confirmed
817,65.57,8,B,confirmed
818,61.73,7,C,confirmed
819,26.16,8,C,confirmed
820,48.94,6,B,confirmed
821,40.83,7,B,confirmed
822,95.78,1,A,confirmed
823,31.81,5,A,confirmed
824,52.44,4,A,confirmed
825,94.43,3,C,confirmed
826,81.03,2,A,confirmed
827,96.81,9,B,confirmed
828,64.75,8,B,confirmed
829,40.04,2,C,confirmed
830,84.4,6,C,confirmed
831,36.23,3,A,confirmed
832,24.83,3,C,confirmed
833,73.57,5,B,confirmed
834,67.51,7,B,confirmed
835,89.11,7,C,confirmed
836,96.57,1,B,confirmed
837,87.15,7,C,confirmed
838,15.4,7,B,confirmed
839,69.81,6,A,confirmed
840,80.63,6,C,confirmed
841,98.37,2,C,confirmed
842,43.72,3,C,confirmed
843,25.29,3,B,confirmed
844,86.76,3,A,confirmed
845,38.57,2,C,confirmed
846,63.84,9,B,confirmed
847,45.09,6,C,confirmed
848,46.21,2,B,confirmed
849,75.92,3,A,confirmed
850,42.53,6,B,confirmed
851,72.38,4,B,confirmed
852,11.29,7,C,confirmed
853,39.22,6,B,confirmed
854,38.71,6,C,confirmed
855,77.4,3,B,confirmed
856,38.31,8,A,confirmed
857,67.0,9,B,confirmed
858,71.97,6,C,confirmed
859,69.26,2,B,confirmed
860,64.3,1,B,confirmed
861,47.23,3,A,confirmed
862,43.6,3,C,confirmed
863,60.81,8,A,confirmed
864,15.73,5,B,confirmed
865,88.82,1,A,confirmed
866,84.28,4,B,confirmed
867,41.17,7,B,confirmed
868,61.01,5,A,confirmed
869,93.9,6,A,confirmed
870,34.45,4,B,confirmed
871,76.82,2,A,confirmed
872,17.45,9,A,confirmed
873,57.1,2,B,confirmed
874,89.56,2,C,confirmed
875,59.65,2,A,confirmed
876,65.46,1,A,confirmed
877,91.69,3,C,confirmed
878,74.38,6,A,confirmed
879,72.63,7,B,confirmed
880,62.77,1,A,confirmed
881,66.97,5,B,confirmed
882,82.33,5,C,confirmed
883,98.13,1,C,confirmed
884,81.58,4,C,confirmed
885,73.68,1,A,confirmed
886,22.2,1,C,confirmed
887,83.54,7,A,confirmed
888,76.24,7,A,confirmed
889,79.34,3,A,confirmed
890,30.8,7,C,confirmed
891,91.31,3,C,confirmed
892,18.76,2,A,confirmed
893,32.83,4,C,confirmed
894,69.67,3,A,confirmed
895,70.63,7,C,confirmed
896,38.2,1,B,confirmed
897,73.14,6,C,confirmed
898,44.91,2,C,confirmed
899,10.02,8,C,confirmed
900,24.63,5,A,confirmed
901,89.44,3,A,confirmed
902,30.04,7,B,confirmed
903,20.16,2,B,confirmed
904,71.4,5,B,confirmed
905,49.66,8,A,confirmed
906,81.69,1,B,confirmed
907,87.53,1,B,confirmed
908,86.14,3,C,confirmed
909,38.17,3,B,confirmed
910,55.5,7,C,confirmed
911,68.51,6,A,confirmed
912,38.98,7,A,confirmed
913,13.7,4,C,confirmed
914,54.61,2,B,confirmed
915,11.15,2,A,confirmed
916,95.56,1,C,confirmed
917,81.7,9,A,confirmed
918,27.28,7,A,confirmed
919,35.88,3,B,confirmed
920,98.46,2,A,confirmed
921,43.62,3,C,confirmed
922,80.54,7,B,confirmed
923,50.21,5,C,confirmed
924,87.77,3,C,confirmed
925,73.34,9,C,confirmed
926,12.06,2,B,confirmed
927,36.5,7,A,confirmed
928,60.22,6,C,confirmed
929,93.36,6,A,confirmed
930,19.18,7,A,confirmed
