transaction_id,price,quantity,category,status
80,$63.80,7,C,confirmed
81,$69.83,9,B,confirmed
82,$47.74,5,B,confirmed
83,$73.10,2,C,confirmed
84,$46.97,7,C,confirmed
85,$55.42,8,C,confirmed
86,$10.66,7,B,confirmed
87,$72.25,7,A,confirmed
88,$69.52,5,B,confirmed
89,$13.46,2,B,confirmed
90,$43.14,6,A,confirmed
91,$98.11,4,C,confirmed
92,$47.87,2,B,confirmed
93,$55.18,9,A,confirmed
94,$91.89,7,C,confirmed
95,$74.55,6,C,confirmed
96,$62.39,5,B,confirmed
97,$81.80,3,C,confirmed
98,$87.79,4,C,confirmed
99,$51.12,3,A,confirmed
100,$52.76,8,A,confirmed
101,$44.74,3,C,confirmed
102,$97.00,7,A,confirmed
103,$72.74,7,C,confirmed
104,$17.49,7,B,confirmed
105,$87.67,7,A,confirmed
106,$53.25,2,C,confirmed
107,$16.19,3,C,confirmed
108,$59.47,9,A,confirmed
109,$47.54,3,A,confirmed
110,$89.00,2,B,confirmed
111,$28.36,9,C,confirmed
112,$84.38,9,B,confirmed
113,$60.19,4,B,confirmed
114,$14.91,9,B,confirmed
115,$97.47,3,A,confirmed
116,$56.14,7,B,confirmed
117,$36.18,7,A,confirmed
118,$52.25,8,A,confirmed
119,$87.21,4,B,confirmed
120,$37.44,3,B,confirmed
121,$27.34,3,C,confirmed
122,$21.62,5,B,confirmed
123,$36.81,1,C,confirmed
124,$80.20,3,B,confirmed
125,$52.45,6,B,confirmed
126,$30.47,3,B,confirmed
127,$24.96,5,B,confirmed
128,$39.95,9,C,confirmed
129,$94.59,2,C,confirmed
130,$40.87,2,B,confirmed
131,$98.93,6,B,confirmed
132,$53.67,6,C,confirmed
133,$26.12,8,A,confirmed
134,$90.20,2,A,confirmed
135,$51.43,9,A,confirmed
136,$73.87,2,C,confirmed
137,$98.53,1,C,confirmed
138,$14.52,2,A,confirmed
139,$18.70,7,A,confirmed
140,$74.84,8,B,confirmed
141,$35.36,5,C,confirmed
142,$26.59,6,C,confirmed
143,$13.54,1,A,confirmed
144,$11.97,6,A,confirmed
145,$79.70,8,C,confirmed
146,$22.10,3,B,confirmed
147,$52.09,1,A,confirmed
148,$64.53,4,C,confirmed
149,$48.55,1,C,confirmed
150,$12.44,8,B,confirmed
151,$80.52,5,B,confirmed
152,$10.95,1,A,confirmed
153,$78.57,8,A,confirmed
154,$90.40,9,A,confirmed
155,$48.96,2,C,confirmed
156,$58.20,9,A,confirmed
157,$52.93,8,C,confirmed
158,$45.03,7,A,confirmed
159,$89.87,3,B,confirmed
160,$90.45,2,B,confirmed
161,$40.22,7,C,confirmed
162,$65.36,5,B,confirmed
163,$93.42,6,C,confirmed
164,$96.59,4,C,confirmed
165,$55.81,2,B,confirmed
166,$50.75,9,C,confirmed
167,$35.08,3,B,confirmed
168,$96.30,7,A,confirmed
169,$22.85,8,A,confirmed
170,$62.18,2,B,confirmed
171,$35.43,6,B,confirmed
172,$35.11,8,B,confirmed
173,$46.45,7,B,confirmed
174,$99.89,3,A,confirmed
175,$14.95,1,C,confirmed
176,$62.07,6,C,confirmed
177,$17.43,8,A,confirmed
178,$23.91,6,C,confirmed
179,$49.56,5,A,confirmed
180,$55.94,8,C,confirmed
181,$33.29,2,B,confirmed
182,$38.48,1,B,confirmed
183,$17.83,1,B,confirmed
184,$37.29,4,A,confirmed
185,$96.99,6,A,confirmed
186,$95.02,9,C,confirmed
187,$40.14,1,C,confirmed
188,$61.38,1,C,confirmed
189,$91.86,5,A,confirmed
190,$10.56,5,C,confirmed
191,$82.96,5,B,confirmed
192,$95.35,6,C,confirmed
193,$18.22,8,B,confirmed
194,$24.53,3,A,confirmed
195,$96.47,9,B,confirmed
196,$58.38,1,B,confirmed
197,$11.28,4,B,confirmed
198,$33.19,9,A,confirmed
199,$50.49,8,A,confirmed
200,$72.36,9,A,confirmed
201,$75.98,1,A,confirmed
202,$99.59,9,C,confirmed
203,$35.88,3,A,confirmed
204,$58.44,9,B,confirmed
205,$58.00,1,A,confirmed
206,$46.51,1,C,confirmed
207,$25.22,9,C,confirmed
208,$97.97,6,C,confirmed
209,$86.80,4,B,confirmed
210,$54.85,7,A,confirmed
211,$64.29,5,A,confirmed
212,$30.45,7,A,confirmed
213,$58.94,8,B,confirmed
214,$72.55,8,B,confirmed
215,$56.37,1,C,confirmed
216,$99.13,8,C,confirmed
217,$65.02,6,A,confirmed
218,$43.39,4,B,confirmed
219,$79.49,8,B,confirmed
220,$25.34,3,A,confirmed
221,$44.61,4,A,confirmed
222,$41.23,6,C,confirmed
223,$48.86,7,C,confirmed
224,$80.36,4,C,confirmed
225,$53.58,4,A,confirmed
226,$81.46,7,A,confirmed
227,$61.88,6,C,confirmed
228,$40.79,8,C,confirmed
229,$82.90,1,B,confirmed
230,$31.45,7,B,confirmed
231,$30.19,7,C,confirmed
232,$55.41,7,C,confirmed
233,$33.48,7,B,confirmed
234,$10.82,8,C,confirmed
235,$68.35,9,B,confirmed
236,$56.00,9,B,confirmed
237,$50.10,2,B,confirmed
238,$97.03,7,A,confirmed
239,$61.41,7,A,confirmed
240,$87.71,4,C,confirmed
241,$22.55,9,B,confirmed
242,$61.23,8,A,confirmed
243,$88.12,1,C,confirmed
244,$62.48,2,C,confirmed
245,$74.62,2,C,confirmed
246,$43.48,8,C,confirmed
247,$18.32,1,C,confirmed
248,$51.21,4,B,confirmed
249,$45.50,5,C,confirmed
250,$88.04,9,B,confirmed
251,$31.96,7,A,confirmed
252,$97.01,8,C,confirmed
253,$96.23,9,A,confirmed
254,$32.29,7,B,confirmed
255,$41.32,5,B,confirmed
256,$90.60,5,A,confirmed
257,$97.00,6,C,confirmed
258,$49.91,5,C,confirmed
259,$38.89,9,A,confirmed
260,$57.35,3,A,confirmed
261,$71.90,3,A,confirmed
262,$34.61,7,C,confirmed
263,$76.28,7,C,confirmed
264,$14.65,6,C,confirmed
265,$14.44,3,A,confirmed
266,$44.77,7,C,confirmed
267,$41.81,5,B,confirmed
268,$38.41,7,A,confirmed
269,$54.19,2,C,confirmed
270,$38.87,6,A,confirmed
271,$27.30,8,B,confirmed
272,$37.85,1,B,confirmed
273,$97.74,4,A,confirmed
274,$47.00,1,A,confirmed
275,$50.02,1,B,confirmed
276,$61.89,8,A,confirmed
277,$98.50,7,B,confirmed
278,$31.74,1,B,confirmed
279,$71.32,2,C,confirmed
280,$74.44,4,A,confirmed
281,$64.66,1,A,confirmed
282,$17.97,3,C,confirmed
283,$70.92,8,B,confirmed
284,$15.77,8,A,confirmed
285,$63.65,8,C,confirmed
286,$76.56,6,C,confirmed
287,$28.99,6,A,confirmed
288,$85.75,5,C,confirmed
289,$12.73,9,B,confirmed
290,$85.94,4,C,confirmed
291,$51.43,7,B,confirmed
292,$29.58,1,B,confirmed
293,$22.04,9,A,confirmed
294,$95.80,7,C,confirmed
295,$16.54,9,B,confirmed
296,$27.92,7,B,confirmed
297,$41.30,2,C,confirmed
298,$65.82,6,B,confirmed
299,$59.03,4,C,confirmed
300,$21.31,3,A,confirmed
301,$36.08,2,B,confirmed
302,$31.49,6,B,confirmed
303,$29.22,8,C,confirmed
304,$47.00,6,C,confirmed
305,$73.36,9,C,confirmed
306,$29.57,5,C,confirmed
307,$43.00,2,B,confirmed
308,$45.18,8,A,confirmed
309,$97.88,9,A,confirmed
310,$95.92,4,A,confirmed
311,$82.01,6,A,confirmed
312,$31.75,8,C,confirmed
313,$16.12,9,B,confirmed
314,$38.52,5,B,confirmed
315,$34.01,6,B,confirmed
316,$55.53,4,C,confirmed
317,$80.00,5,B,confirmed
318,$87.25,7,C,confirmed
319,$86.04,9,B,confirmed
320,$42.37,6,A,confirmed
321,$71.85,6,C,confirmed
322,$38.16,8,B,confirmed
323,$15.48,4,A,confirmed
324,$73.14,3,A,confirmed
325,$10.88,7,A,confirmed
326,$46.83,5,C,confirmed
327,$39.64,2,C,confirmed
328,$72.40,2,B,confirmed
329,$78.96,6,A,confirmed
330,$37.37,8,B,confirmed
331,$83.05,1,B,confirmed
332,$36.45,6,A,confirmed
333,$50.17,2,B,confirmed
334,$75.43,2,C,confirmed
335,$72.36,7,B,confirmed
336,$98.86,1,A,confirmed
337,$30.26,6,C,confirmed
338,$69.61,7,C,confirmed
339,$64.87,8,B,confirmed
340,$92.36,7,B,confirmed
341,$24.07,6,C,confirmed
342,$77.66,9,B,confirmed
343,$61.14,3,A,confirmed
344,$34.72,6,B,confirmed
345,$52.70,4,B,confirmed
346,$40.04,2,C,confirmed
347,$62.14,1,B,confirmed
348,$90.01,1,B,confirmed
349,$61.24,3,B,confirmed
350,$66.86,4,A,confirmed
351,$56.69,2,B,confirmed
352,$14.60,1,A,confirmed
353,$30.96,4,A,confirmed
354,$54.28,7,A,confirmed
355,$37.92,6,A,confirmed
356,$26.36,6,C,confirmed
357,$55.37,9,A,confirmed
358,$39.05,2,B,confirmed
359,$33.23,4,A,confirmed
360,$51.76,5,B,confirmed
361,$22.00,1,A,confirmed
362,$93.50,8,C,confirmed
363,$88.09,8,A,confirmed
364,$73.69,6,A,confirmed
365,$19.56,5,C,confirmed
366,$79.83,8,A,confirmed
367,$82.72,3,B,confirmed
368,$79.10,3,A,confirmed
369,$20.26,2,A,confirmed
370,$67.95,5,A,confirmed
371,$85.09,3,C,confirmed
372,$61.96,3,A,confirmed
373,$68.18,6,A,confirmed
374,$51.25,8,B,confirmed
375,$57.58,2,A,confirmed
376,$13.09,4,A,confirmed
377,$67.51,7,A,confirmed
378,$17.33,1,A,confirmed
379,$49.15,1,B,confirmed
380,$36.34,7,B,confirmed
381,$59.09,7,C,confirmed
382,$22.01,1,A,confirmed
383,$72.25,1,C,confirmed
384,$81.55,4,C,confirmed
385,$24.70,5,A,confirmed
386,$19.39,5,B,confirmed
387,$23.10,4,B,confirmed
388,$88.94,8,A,confirmed
389,$57.54,7,A,confirmed
390,$52.05,9,B,confirmed
391,$19.60,7,A,confirmed
392,$68.46,1,A,confirmed
393,$88.12,7,A,confirmed
394,$84.54,1,B,confirmed
395,$66.34,7,C,confirmed
396,$16.78,8,C,confirmed
397,$20.12,9,A,confirmed
398,$14.44,3,B,confirmed
399,$33.17,4,A,confirmed
400,$22.21,4,B,confirmed
401,$33.40,9,A,confirmed
402,$44.66,7,B,confirmed
403,$94.87,3,B,confirmed
404,$64.93,5,C,confirmed
405,$85.15,7,A,confirmed
406,$73.93,8,C,confirmed
407,$20.13,1,C,confirmed
408,$76.23,2,B,confirmed
409,$34.76,7,A,confirmed
410,$67.52,2,B,confirmed
411,$40.69,7,B,confirmed
412,$99.79,9,B,confirmed
413,$33.72,2,A,confirmed
414,$35.12,7,A,confirmed
415,$93.76,4,B,confirmed
416,$12.22,2,A,confirmed
417,$72.70,7,B,confirmed
418,$75.28,5,A,confirmed
419,$85.27,1,A,confirmed
420,$97.70,5,C,confirmed
421,$97.80,3,B,confirmed
422,$15.87,7,C,confirmed
423,$83.97,6,C,confirmed
424,$68.17,8,B,confirmed
425,$68.26,5,B,confirmed
426,$21.55,2,A,confirmed
427,$68.52,9,B,confirmed
428,$98.42,8,C,confirmed
429,$92.06,6,C,confirmed
430,$49.52,7,B,confirmed
431,$13.60,9,C,confirmed
432,$42.61,7,A,confirmed
433,$84.38,3,C,confirmed
434,$73.13,6,A,confirmed
435,$51.34,7,C,confirmed
436,$14.96,2,A,confirmed
437,$48.42,3,A,confirmed
438,$52.21,4,B,confirmed
439,$93.57,6,A,confirmed
440,$67.70,1,B,confirmed
441,$38.05,9,C,confirmed
442,$57.28,5,C,confirmed
443,$15.94,7,C,confirmed
444,$97.53,9,A,confirmed
445,$42.41,9,C,confirmed
446,$53.01,1,C,confirmed
447,$41.98,1,B,confirmed
448,$71.43,3,B,confirmed
449,$69.60,6,C,confirmed
450,$74.38,2,C,confirmed
451,$34.13,1,A,confirmed
452,$38.41,1,A,confirmed
453,$21.27,5,C,confirmed
454,$69.00,4,B,confirmed
455,$13.58,1,C,confirmed
456,$63.79,4,A,confirmed
457,$88.27,3,B,confirmed
458,$90.17,2,B,confirmed
459,$50.41,9,A,confirmed
460,$51.34,1,C,confirmed
461,$16.93,7,C,confirmed
462,$70.37,4,C,confirmed
463,$83.91,5,A,confirmed
464,$32.02,5,B,confirmed
465,$47.92,1,A,confirmed
466,$85.50,6,C,confirmed
467,$88.94,9,A,confirmed
468,$31.89,2,B,confirmed
469,$59.55,7,A,confirmed
470,$27.32,6,C,confirmed
471,$19.17,5,B,confirmed
472,$92.00,4,A,confirmed
473,$83.85,4,A,confirmed
474,$78.40,6,B,confirmed
475,$14.39,4,B,confirmed
476,$85.94,5,C,confirmed
477,$49.42,6,B,confirmed
478,$40.82,5,C,confirmed
479,$59.18,7,A,confirmed
480,$18.22,9,C,confirmed
481,$78.10,7,A,confirmed
482,$62.42,7,B,confirmed
483,$26.79,4,A,confirmed
484,$26.94,1,B,confirmed
485,$26.58,8,A,confirmed
486,$15.13,4,A,confirmed
487,$62.90,1,A,confirmed
488,$85.63,5,A,confirmed
489,$11.57,8,C,confirmed
490,$14.41,4,A,confirmed
491,$61.55,8,C,confirmed
492,$83.75,8,B,confirmed
493,$39.41,3,B,confirmed
494,$41.47,9,C,confirmed
495,$63.67,3,B,confirmed
496,$34.68,1,B,confirmed
497,$12.39,2,A,confirmed
498,$76.17,6,A,confirmed
499,$66.31,2,A,confirmed
500,$62.27,6,C,confirmed
501,$76.75,1,C,confirmed
502,$70.77,1,B,confirmed
503,$28.53,5,A,confirmed
504,$41.72,9,C,confirmed
505,$21.35,8,C,confirmed
506,$21.69,3,A,confirmed
507,$70.86,3,C,confirmed
508,$87.27,1,A,confirmed
509,$96.65,3,B,confirmed
510,$66.55,1,B,confirmed
511,$26.57,8,B,confirmed
512,$19.51,1,A,confirmed
513,$83.16,5,C,confirmed
514,$62.09,9,B,confirmed
515,$65.65,7,B,confirmed
516,$80.33,4,B,confirmed
517,$73.29,9,C,confirmed
518,$85.10,9,C,confirmed
519,$15.06,2,A,confirmed
520,$77.28,6,B,confirmed
521,$86.58,4,C,confirmed
522,$35.75,8,A,confirmed
523,$67.64,7,B,confirmed
524,$38.27,7,C,confirmed
525,$96.22,9,C,confirmed
526,$13.01,5,A,confirmed
527,$62.18,6,B,confirmed
528,$24.99,1,B,confirmed
529,$74.10,6,C,confirmed
530,$25.83,2,B,confirmed
531,$31.18,6,A,confirmed
532,$54.49,9,C,confirmed
533,$92.34,8,C,confirmed
534,$29.05,9,A,confirmed
535,$22.98,8,C,confirmed
536,$78.31,3,B,confirmed
537,$55.06,8,B,confirmed
538,$92.06,6,C,confirmed
539,$23.20,6,A,confirmed
540,$68.13,6,A,confirmed
541,$30.96,3,B,confirmed
542,$24.11,1,A,confirmed
543,$71.51,4,C,confirmed
544,$63.43,6,C,confirmed
545,$77.93,2,B,confirmed
546,$37.85,7,B,confirmed
547,$50.32,7,B,confirmed
548,$46.49,4,A,confirmed
549,$98.57,4,C,confirmed
550,$36.30,1,C,confirmed
551,$36.53,2,C,confirmed
552,$41.91,9,B,confirmed
553,$60.81,8,C,confirmed
554,$32.71,8,A,confirmed
555,$92.38,9,A,confirmed
556,$33.91,7,C,confirmed
557,$90.62,9,B,confirmed
558,$19.31,2,C,confirmed
559,$69.09,6,A,confirmed
560,$91.63,3,A,confirmed
561,$25.19,6,A,confirmed
562,$97.15,3,C,confirmed
563,$50.76,8,A,confirmed
564,$95.11,4,B,confirmed
565,$70.91,6,C,confirmed
566,$37.14,9,C,confirmed
567,$26.95,2,A,confirmed
568,$37.34,2,A,confirmed
569,$18.37,7,B,confirmed
570,$22.95,2,C,confirmed
571,$19.42,2,A,confirmed
572,$48.06,4,B,confirmed
573,$81.60,9,A,confirmed
574,$22.72,8,C,confirmed
575,$21.73,2,A,confirmed
576,$67.91,8,C,confirmed
577,$27.75,4,A,confirmed
578,$18.78,2,C,confirmed
579,$25.02,7,B,confirmed
580,$93.14,6,C,confirmed
581,$83.93,5,B,confirmed
582,$41.87,1,C,confirmed
583,$69.02,2,B,confirmed
584,$58.35,8,A,confirmed
585,$70.94,1,C,confirmed
586,$71.44,3,A,confirmed
587,$66.59,2,B,confirmed
588,$33.95,5,C,confirmed
589,$13.51,4,C,confirmed
590,$51.00,7,A,confirmed
591,$90.19,5,C,confirmed
592,$61.25,8,C,confirmed
593,$84.92,4,A,confirmed
594,$99.25,6,C,confirmed
595,$24.73,4,A,confirmed
596,$72.26,2,A,confirmed
597,$70.69,1,A,confirmed
598,$98.20,1,A,confirmed
599,$98.70,8,A,confirmed
600,$71.80,4,B,confirmed
601,$31.93,5,B,confirmed
602,$81.87,8,A,confirmed
603,$19.63,7,B,confirmed
604,$80.26,8,B,confirmed
605,$91.92,8,C,confirmed
606,$44.46,6,A,confirmed
607,$66.76,2,B,confirmed
608,$48.71,6,C,confirmed
609,$49.40,1,C,confirmed
610,$37.93,1,A,confirmed
611,$78.59,3,A,confirmed
612,$94.26,3,C,confirmed
613,$94.67,5,A,confirmed
614,$25.73,1,A,confirmed
615,$88.73,6,C,confirmed
616,$76.37,7,C,confirmed
617,$32.76,3,A,confirmed
618,$16.06,4,B,confirmed
619,$34.12,3,A,confirmed
620,$92.10,1,B,confirmed
621,$66.99,8,C,confirmed
622,$74.89,2,B,confirmed
623,$33.14,1,C,confirmed
624,$74.74,8,A,confirmed
625,$12.53,7,A,confirmed
626,$43.78,7,C,confirmed
627,$66.41,4,C,confirmed
628,$23.15,9,C,confirmed
629,$84.07,6,A,confirmed
630,$31.15,2,A,confirmed
631,$68.71,1,B,confirmed
632,$46.47,1,C,confirmed
633,$63.64,9,B,confirmed
634,$19.67,4,A,confirmed
635,$11.52,5,B,confirmed
636,$91.86,3,B,confirmed
637,$34.27,4,A,confirmed
638,$83.77,8,A,confirmed
639,$99.94,4,C,confirmed
640,$29.03,9,B,confirmed
641,$33.87,9,A,confirmed
642,$69.66,6,A,confirmed
643,$96.89,2,B,confirmed
644,$92.42,7,A,confirmed
645,$55.26,9,C,confirmed
646,$81.56,6,C,confirmed
647,$22.22,3,B,confirmed
648,$97.97,7,C,confirmed
649,$96.79,5,A,confirmed
650,$24.74,1,A,confirmed
651,$36.95,3,A,confirmed
652,$19.01,5,A,confirmed
653,$34.45,7,B,confirmed
654,$83.44,3,C,confirmed
655,$44.05,6,C,confirmed
656,$17.96,5,A,confirmed
657,$40.80,1,B,confirmed
658,$98.32,6,A,confirmed
659,$66.67,8,A,confirmed
660,$47.45,1,B,confirmed
661,$24.99,2,B,confirmed
662,$98.76,4,A,confirmed
663,$83.88,2,C,confirmed
664,$35.33,9,A,confirmed
665,$16.31,8,C,confirmed
666,$15.10,8,C,confirmed
667,$20.83,4,B,confirmed
668,$62.27,5,B,confirmed
669,$93.59,4,A,confirmed
670,$54.71,9,C,confirmed
671,$85.87,2,C,confirmed
672,$50.13,8,A,confirmed
673,$73.77,2,A,confirmed
674,$75.87,1,A,confirmed
675,$25.66,3,B,confirmed
676,$42.51,9,A,confirmed
677,$67.36,3,A,confirmed
678,$16.36,9,C,confirmed
679,$42.54,7,A,confirmed
680,$58.13,1,C,confirmed
681,$99.66,5,C,confirmed
682,$52.71,9,B,confirmed
683,$83.45,3,A,confirmed
684,$48.89,9,A,confirmed
685,$81.68,5,C,confirmed
686,$63.59,9,B,confirmed
687,$89.79,6,B,confirmed
688,$46.98,9,A,confirmed
689,$64.39,7,C,confirmed
690,$66.70,7,A,confirmed
691,$47.56,8,A,confirmed
692,$22.99,7,A,confirmed
693,$18.42,9,A,confirmed
694,$11.50,9,C,confirmed
695,$88.62,6,B,confirmed
696,$31.28,7,A,confirmed
697,$29.04,2,A,confirmed
698,$76.24,9,A,confirmed
699,$38.80,1,A,confirmed
700,$55.54,1,B,confirmed
701,$24.63,3,B,confirmed
702,$96.38,6,B,confirmed
703,$86.64,5,B,confirmed
704,$87.74,2,A,confirmed
705,$46.61,9,C,confirmed
706,$78.61,4,B,confirmed
707,$22.95,4,B,confirmed
708,$10.78,5,A,confirmed
709,$11.80,8,A,confirmed
710,$62.79,4,A,confirmed
711,$50.99,5,A,confirmed
712,$56.62,4,C,confirmed
713,$10.67,6,C,confirmed
714,$48.04,3,B,confirmed
715,$74.63,8,C,confirmed
716,$49.84,6,B,confirmed
717,$75.90,5,B,confirmed
718,$30.97,2,C,confirmed
719,$83.18,7,B,confirmed
720,$62.96,2,A,confirmed
721,$28.97,1,B,confirmed
722,$31.30,7,A,confirmed
723,$66.52,5,C,confirmed
724,$84.69,1,C,confirmed
725,$47.41,4,B,confirmed
726,$33.25,4,A,confirmed
727,$88.03,7,B,confirmed
728,$70.23,9,C,confirmed
729,$50.33,2,B,confirmed
730,$53.91,1,B,confirmed
731,$28.38,2,A,confirmed
732,$66.41,7,C,confirmed
733,$42.29,6,B,confirmed
734,$99.61,4,A,confirmed
735,$53.22,1,B,confirmed
736,$53.73,1,A,confirmed
737,$60.93,5,A,confirmed
738,$92.51,1,B,confirmed
739,$82.07,7,C,confirmed
740,$50.60,1,C,confirmed
741,$74.68,1,A,confirmed
742,$62.76,2,C,confirmed
743,$54.31,3,A,confirmed
744,$27.31,1,C,confirmed
745,$51.75,9,B,confirmed
746,$32.12,8,C,confirmed
747,$92.34,5,A,confirmed
748,$40.19,2,A,confirmed
749,$95.70,5,C,confirmed
750,$57.97,6,B,confirmed
751,$66.84,1,A,confirmed
752,$58.86,4,A,confirmed
753,$21.64,9,A,confirmed
754,$43.82,2,A,confirmed
755,$18.92,5,A,confirmed
756,$66.07,1,B,confirmed
757,$50.22,4,C,confirmed
758,$80.02,4,B,confirmed
759,$29.84,6,B,confirmed
760,$24.81,9,A,confirmed
761,$46.57,3,B,confirmed
762,$93.39,9,A,confirmed
763,$73.94,6,B,confirmed
764,$47.70,7,A,confirmed
765,$56.55,2,A,confirmed
766,$17.58,6,B,confirmed
767,$98.61,6,B,confirmed
768,$69.98,2,C,confirmed
769,$35.69,2,C,confirmed
770,$62.72,2,C,confirmed
771,$19.85,1,B,confirmed
772,$96.93,5,B,confirmed
773,$25.73,8,A,confirmed
774,$68.32,2,C,confirmed
775,$32.09,5,A,confirmed
776,$74.58,8,A,confirmed
777,$79.91,5,A,confirmed
778,$70.61,2,A,confirmed
779,$65.30,3,C,confirmed
780,$90.32,6,A,confirmed
781,$17.08,5,B,confirmed
782,$39.78,4,B,confirmed
783,$32.35,4,B,confirmed
784,$98.92,5,C,confirmed
785,$45.05,2,A,confirmed
786,$75.94,9,C,confirmed
787,$71.63,2,A,confirmed
788,$29.09,2,C,confirmed
789,$31.51,9,C,confirmed
790,$35.32,3,A,confirmed
791,$47.00,7,C,confirmed
792,$31.09,4,A,confirmed
793,$11.77,6,B,confirmed
794,$89.15,4,B,confirmed
795,$96.90,7,B,confirmed
796,$40.74,1,C,confirmed
797,$40.47,3,B,confirmed
798,$10.64,3,A,confirmed
799,$71.22,1,B,confirmed
800,$84.29,6,B,confirmed
801,$23.19,9,C,confirmed
802,$24.37,8,A,confirmed
803,$81.11,7,C,confirmed
804,$65.47,8,C,confirmed
805,$14.04,6,A,confirmed
806,$66.03,9,C,confirmed
807,$37.80,3,A,confirmed
808,$43.19,9,B,confirmed
809,$79.28,4,A,confirmed
810,$82.98,7,A,confirmed
811,$46.03,9,A,confirmed
812,$95.24,2,C,confirmed
813,$46.58,2,A,confirmed
814,$79.47,9,A,confirmed
815,$53.55,3,A,confirmed
816,$90.78,9,B,confirmed
817,$91.70,5,A,confirmed
818,$17.87,6,C,confirmed
819,$94.28,2,A,confirmed
820,$84.30,8,A,confirmed
821,$81.22,9,B,confirmed
822,$28.08,2,A,confirmed
823,$82.46,6,C,confirmed
824,$86.51,6,A,confirmed
825,$36.02,8,C,confirmed
826,$95.70,5,B,confirmed
827,$14.49,9,A,confirmed
828,$23.49,1,B,confirmed
829,$58.38,9,A,confirmed
830,$61.82,7,C,confirmed
831,$68.06,4,B,confirmed
832,$11.53,3,A,confirmed
833,$96.43,6,C,confirmed
834,$14.01,1,B,confirmed
835,$22.88,3,A,confirmed
836,$11.26,2,B,confirmed
837,$61.02,9,A,confirmed
838,$93.90,3,C,confirmed
839,$69.94,2,C,confirmed
840,$84.04,4,B,confirmed
841,$11.20,2,B,confirmed
842,$58.78,1,A,confirmed
843,$51.36,6,C,confirmed
844,$54.91,8,A,confirmed
845,$16.50,2,C,confirmed
846,$71.60,9,B,confirmed
847,$55.29,3,A,confirmed
848,$78.86,8,A,confirmed
849,$53.68,8,C,confirmed
850,$23.44,3,C,confirmed
851,$68.34,3,C,confirmed
852,$25.51,6,B,confirmed
853,$88.52,1,A,confirmed
854,$65.18,4,C,confirmed
855,$24.15,1,B,confirmed
856,$96.61,3,C,confirmed
857,$56.65,9,A,confirmed
858,$16.56,5,C,confirmed
859,$66.41,5,A,confirmed
860,$32.79,4,B,confirmed
861,$82.33,3,B,confirmed
862,$83.60,5,C,confirmed
863,$98.11,4,A,confirmed
864,$55.17,8,A,confirmed
865,$50.95,4,A,confirmed
866,$77.81,8,C,confirmed
867,$21.92,6,A,confirmed
868,$59.22,5,A,confirmed
869,$59.16,4,A,confirmed
870,$18.05,4,A,confirmed
871,$47.62,4,C,confirmed
872,$86.80,9,C,confirmed
