transaction_id,price,quantity,category,status
410,14.56,1,A,confirmed
411,89.48,6,B,confirmed
412,85.71,9,B,confirmed
413,41.13,5,C,confirmed
414,65.62,2,A,confirmed
415,54.06,1,B,confirmed
416,97.04,3,A,confirmed
417,95.5,4,A,confirmed
418,98.55,7,A,confirmed
419,87.98,9,A,confirmed
420,91.86,8,A,confirmed
421,29.56,9,C,confirmed
422,84.79,7,C,confirmed
423,73.8,8,A,confirmed
424,96.65,8,C,confirmed
425,61.41,1,B,confirmed
426,17.67,9,A,confirmed
427,63.77,2,C,confirmed
428,71.79,7,C,confirmed
429,29.83,5,B,confirmed
430,45.47,4,B,confirmed
431,63.87,1,B,confirmed
432,43.67,1,B,confirmed
433,43.75,3,A,confirmed
434,21.98,1,C,confirmed
435,94.67,8,C,confirmed
436,77.54,3,B,confirmed
437,10.11,2,C,confirmed
438,78.91,6,C,confirmed
439,76.58,4,C,confirmed
440,10.88,4,B,confirmed
441,43.26,2,C,confirmed
442,64.61,2,C,confirmed
443,50.75,6,C,confirmed
444,80.02,5,A,confirmed
445,48.29,9,A,confirmed
446,23.85,4,C,confirmed
447,97.88,5,C,confirmed
448,31.78,1,C,confirmed
449,74.59,2,C,confirmed
450,22.88,3,C,confirmed
451,39.61,5,C,confirmed
452,49.78,5,A,confirmed
453,27.3,4,B,confirmed
454,50.5,3,C,confirmed
455,24.14,9,C,confirmed
456,60.31,1,C,confirmed
457,69.73,6,B,confirmed
458,15.62,7,C,confirmed
459,88.4,4,C,confirmed
460,26.66,3,B,confirmed
461,30.28,8,C,confirmed
462,69.52,9,B,confirmed
463,52.19,1,B,confirmed
464,54.95,9,C,confirmed
465,21.53,7,A,confirmed
466,82.52,1,A,confirmed
467,65.53,7,C,confirmed
468,22.18,5,B,confirmed
469,43.66,7,B,confirmed
470,82.94,9,B,confirmed
471,61.15,8,C,confirmed
472,19.78,6,A,confirmed
473,43.55,2,B,confirmed
474,31.84,8,B,confirmed
475,56.57,4,C,confirmed
476,85.9,8,A,confirmed
477,49.26,7,A,confirmed
478,49.0,4,C,confirmed
479,91.48,8,A,confirmed
480,61.86,2,C,confirmed
481,60.96,9,B,confirmed
482,33.57,6,C,confirmed
483,64.7,7,B,confirmed
484,61.83,1,C,confirmed
485,45.72,3,B,confirmed
486,99.16,5,B,confirmed
487,89.37,7,C,confirmed
488,77.46,1,B,confirmed
489,58.36,9,A,confirmed
490,51.59,5,C,confirmed
491,26.64,3,A,confirmed
492,37.52,7,B,confirmed
493,79.66,8,B,confirmed
494,50.84,3,B,confirmed
495,89.4,7,C,confirmed
496,23.31,7,B,confirmed
497,55.75,4,A,confirmed
498,68.23,9,A,confirmed
499,56.52,1,C,confirmed
500,90.03,1,A,confirmed
501,99.06,5,C,confirmed
502,20.43,3,C,confirmed
503,21.7,9,B,confirmed
504,21.73,5,A,confirmed
505,71.31,7,A,confirmed
506,43.54,1,A,confirmed
507,76.0,2,B,confirmed
508,46.49,4,C,confirmed
509,66.48,9,A,confirmed
510,79.29,5,A,confirmed
511,59.34,5,A,confirmed
512,58.56,9,A,confirmed
513,17.94,8,B,confirmed
514,46.97,2,C,confirmed
515,59.12,7,A,confirmed
516,51.58,1,A,confirmed
517,91.07,9,C,confirmed
518,91.59,3,B,confirmed
519,83.97,2,B,confirmed
520,43.78,4,B,confirmed
521,74.56,4,B,confirmed
522,45.58,3,A,confirmed
523,30.93,2,C,confirmed
524,40.86,5,C,confirmed
525,16.39,4,C,confirmed
526,39.86,5,B,confirmed
527,51.47,8,B,confirmed
528,95.99,2,C,confirmed
529,38.21,9,A,confirmed
530,91.22,1,B,confirmed
531,30.6,8,A,confirmed
532,27.19,5,C,confirmed
533,56.71,2,B,confirmed
534,70.53,8,A,confirmed
535,13.99,5,B,confirmed
536,29.9,3,C,confirmed
537,51.01,7,C,confirmed
538,39.79,4,C,confirmed
539,74.14,6,A,confirmed
540,56.0,8,B,confirmed
541,24.43,1,B,confirmed
542,90.5,2,B,confirmed
543,36.36,8,C,confirmed
544,75.8,7,A,confirmed
545,80.19,9,C,confirmed
546,96.68,2,C,confirmed
547,54.87,8,A,confirmed
548,65.43,6,C,confirmed
549,40.14,1,C,confirmed
550,71.04,4,B,confirmed
551,51.7,2,A,confirmed
552,49.39,7,A,confirmed
553,86.99,9,B,confirmed
554,14.52,6,A,confirmed
555,89.38,4,B,confirmed
556,86.69,5,C,confirmed
557,55.57,1,A,confirmed
558,54.12,4,A,confirmed
559,42.56,3,C,confirmed
560,99.48,9,C,confirmed
561,20.01,6,A,confirmed
562,63.12,4,A,confirmed
563,71.35,3,A,confirmed
564,94.09,4,B,confirmed
565,80.22,8,A,confirmed
566,67.95,5,A,confirmed
567,20.51,1,C,confirmed
568,43.64,5,C,confirmed
569,22.5,8,B,confirmed
570,89.31,4,C,confirmed
571,77.47,2,A,confirmed
572,78.18,3,A,confirmed
573,68.7,9,B,confirmed
574,55.63,7,C,confirmed
575,23.5,3,C,confirmed
576,39.67,5,C,confirmed
577,22.32,3,B,confirmed
578,75.24,4,C,confirmed
579,24.42,8,C,confirmed
580,73.19,3,C,confirmed
581,72.3,3,A,confirmed
582,51.34,8,B,confirmed
583,22.17,7,A,confirmed
584,38.33,7,B,confirmed
585,38.81,2,C,confirmed
586,73.03,7,A,confirmed
587,20.24,3,C,confirmed
588,84.62,7,C,confirmed
589,78.49,4,B,confirmed
590,26.77,8,C,confirmed
591,74.72,8,A,confirmed
592,70.17,6,B,confirmed
593,77.33,3,B,confirmed
594,27.0,6,A,confirmed
595,24.18,6,C,confirmed
596,31.28,3,C,confirmed
597,42.93,4,C,confirmed
598,81.43,2,C,confirmed
599,76.41,1,C,confirmed
600,93.29,2,B,confirmed
601,15.28,7,B,confirmed
602,11.04,5,A,confirmed
603,72.92,9,C,confirmed
604,35.14,3,C,confirmed
605,40.07,2,C,confirmed
606,59.21,4,A,confirmed
607,19.22,2,C,confirmed
608,67.84,7,B,confirmed
609,39.26,6,C,confirmed
610,66.94,8,A,confirmed
611,85.06,5,B,confirmed
612,25.4,2,B,confirmed
613,93.78,4,B,confirmed
614,57.76,1,C,confirmed
615,93.06,2,A,confirmed
616,28.7,4,A,confirmed
617,64.41,6,C,confirmed
618,46.35,4,A,confirmed
619,79.68,4,B,confirmed
620,64.53,2,B,confirmed
621,54.51,9,A,confirmed
622,92.17,8,A,confirmed
623,43.94,8,C,confirmed
624,29.8,5,C,confirmed
625,64.73,3,C,confirmed
626,66.16,6,C,confirmed
627,49.52,9,C,confirmed
628,53.79,8,C,confirmed
629,96.36,7,B,confirmed
630,75.94,8,A,confirmed
631,19.95,4,C,confirmed
632,29.09,6,B,confirmed
633,97.8,5,A,confirmed
634,75.38,2,A,confirmed
635,92.35,8,A,confirmed
636,37.35,3,C,confirmed
637,76.77,5,C,confirmed
638,74.26,8,C,confirmed
639,36.52,9,A,confirmed
640,59.57,9,A,confirmed
641,66.47,5,B,confirmed
642,53.3,2,B,confirmed
643,84.45,7,B,confirmed
644,84.96,7,B,confirmed
645,86.55,8,A,confirmed
646,82.31,8,C,confirmed
647,53.93,5,C,confirmed
648,44.33,1,C,confirmed
649,84.82,4,C,confirmed
650,54.12,4,B,confirmed
651,32.17,3,A,confirmed
652,55.66,8,C,confirmed
653,22.77,3,A,confirmed
654,72.25,5,B,confirmed
655,40.23,2,B,confirmed
656,33.46,6,C,confirmed
657,96.09,6,C,confirmed
658,79.92,8,B,confirmed
659,80.84,8,B,confirmed
660,66.13,1,A,confirmed
661,85.53,5,B,confirmed
662,78.32,2,A,confirmed
663,63.89,5,B,confirmed
664,96.5,9,A,confirmed
665,27.24,4,B,confirmed
666,94.9,8,B,confirmed
667,46.13,1,A,confirmed
668,57.56,8,A,confirmed
669,21.05,6,C,confirmed
670,58.61,8,C,confirmed
671,65.01,6,B,confirmed
672,99.79,3,B,confirmed
673,97.77,8,A,confirmed
674,96.98,5,B,confirmed
675,41.35,5,C,confirmed
676,99.21,7,A,confirmed
677,50.99,6,B,confirmed
678,86.67,9,A,confirmed
679,29.47,7,C,confirmed
680,55.52,3,C,confirmed
681,96.94,5,C,confirmed
682,95.23,9,B,confirmed
683,71.54,2,B,confirmed
684,81.8,1,B,confirmed
685,25.88,8,B,confirmed
686,74.95,8,B,confirmed
687,65.62,2,B,confirmed
688,18.24,8,C,confirmed
689,20.18,5,C,confirmed
690,19.76,2,B,confirmed
691,75.19,7,C,confirmed
692,22.75,7,A,confirmed
693,52.1,3,B,confirmed
694,42.13,1,A,confirmed
695,59.55,4,B,confirmed
696,73.58,2,B,confirmed
697,71.63,4,C,confirmed
698,56.4,8,A,confirmed
699,51.79,2,C,confirmed
700,45.8,1,B,confirmed
701,87.57,3,A,confirmed
702,39.78,7,B,confirmed
703,33.34,6,C,confirmed
704,76.9,6,B,confirmed
705,42.38,7,B,confirmed
706,86.23,8,C,confirmed
707,39.51,3,B,confirmed
708,73.18,3,A,confirmed
709,14.06,8,C,confirmed
710,44.7,7,B,confirmed
711,40.89,5,C,confirmed
712,83.5,4,B,confirmed
713,97.03,6,C,confirmed
714,51.48,9,C,confirmed
715,84.24,6,A,confirmed
716,72.97,8,C,confirmed
717,97.06,1,A,confirmed
718,83.0,6,C,confirmed
719,16.97,2,C,confirmed
720,74.2,3,B,confirmed
721,58.19,6,B,confirmed
722,11.48,2,B,confirmed
723,32.62,4,C,confirmed
724,92.96,6,C,confirmed
725,93.35,5,A,confirmed
726,81.9,6,A,confirmed
727,98.36,6,A,confirmed
728,82.59,8,B,confirmed
729,10.92,9,B,confirmed
730,35.91,5,A,confirmed
731,12.76,6,C,confirmed
732,18.47,6,B,confirmed
733,29.7,6,B,confirmed
734,55.32,2,A,confirmed
735,86.28,4,B,confirmed
736,87.58,1,A,confirmed
737,65.46,1,B,confirmed
738,93.54,1,C,confirmed
739,55.01,7,C,confirmed
740,90.01,1,B,confirmed
741,50.87,6,A,confirmed
742,34.95,2,B,confirmed
743,92.48,6,A,confirmed
744,44.91,6,B,confirmed
745,55.31,3,C,confirmed
746,39.6,8,C,confirmed
747,69.66,4,B,confirmed
748,99.55,7,B,confirmed
749,12.3,4,B,confirmed
750,90.99,1,C,confirmed
751,10.35,6,C,confirmed
752,42.78,5,A,confirmed
753,25.17,9,B,confirmed
754,78.16,9,B,confirmed
755,14.55,8,C,confirmed
756,59.81,7,B,confirmed
757,36.54,2,A,confirmed
758,22.03,8,B,confirmed
759,79.46,3,C,confirmed
760,29.57,6,B,confirmed
761,30.13,7,C,confirmed
762,34.76,6,A,confirmed
763,62.81,5,A,confirmed
764,69.37,4,B,confirmed
765,11.58,2,B,confirmed
766,31.77,9,C,confirmed
767,48.79,7,A,confirmed
768,39.88,7,A,confirmed
769,89.58,4,A,confirmed
770,80.89,5,A,confirmed
771,66.33,6,B,confirmed
772,40.42,2,B,confirmed
773,73.06,4,C,confirmed
774,85.93,4,A,confirmed
775,63.53,4,B,confirmed
776,80.6,7,B,confirmed
777,77.42,7,A,confirmed
778,61.46,7,B,confirmed
779,38.1,7,C,confirmed
780,77.12,2,C,confirmed
781,28.61,5,A,confirmed
782,80.15,2,C,confirmed
783,82.41,5,B,confirmed
784,83.99,6,C,confirmed
785,52.56,3,B,confirmed
786,27.32,6,A,confirmed
787,18.98,5,A,confirmed
788,76.9,4,B,confirmed
789,89.76,9,B,confirmed
790,68.58,8,C,confirmed
791,22.97,7,B,confirmed
792,94.14,1,A,confirmed
793,99.02,9,B,confirmed
794,49.0,9,C,confirmed
795,63.53,6,C,confirmed
796,79.95,7,B,confirmed
797,76.28,3,C,confirmed
798,97.1,5,C,confirmed
799,20.34,7,A,confirmed
800,62.27,1,B,confirmed
801,72.27,1,A,confirmed
802,90.11,5,A,confirmed
803,88.67,9,C,confirmed
804,98.02,7,A,confirmed
805,56.09,1,B,confirmed
806,84.77,5,B,confirmed
807,48.46,8,B,confirmed
808,48.01,8,A,confirmed
809,32.8,2,B,confirmed
810,83.64,7,B,confirmed
811,98.72,5,A,confirmed
812,33.07,9,A,confirmed
813,15.05,3,A,confirmed
814,83.4,1,A,confirmed
815,65.82,4,C,confirmed
816,96.37,7,A,confirmed
817,32.7,1,A,confirmed
818,16.39,2,B,confirmed
819,54.32,5,B,confirmed
820,17.69,9,A,confirmed
821,33.56,1,A,confirmed
822,21.34,4,A,confirmed
823,30.17,3,B,confirmed
824,19.55,5,B,confirmed
825,95.85,5,A,confirmed
826,35.07,2,B,confirmed
827,49.95,5,B,confirmed
828,90.88,9,A,confirmed
829,70.96,5,B,confirmed
830,65.62,2,A,confirmed
831,73.5,7,C,confirmed
832,84.59,6,C,confirmed
833,88.99,7,C,confirmed
834,67.84,8,B,confirmed
835,90.1,5,C,confirmed
836,58.19,2,B,confirmed
837,34.96,7,A,confirmed
838,89.21,7,C,confirmed
839,58.73,8,B,confirmed
840,91.55,7,C,confirmed
841,13.62,7,B,confirmed
842,45.78,9,B,confirmed
843,95.3,8,A,confirmed
844,32.47,2,B,confirmed
845,94.74,2,B,confirmed
846,95.85,7,C,confirmed
847,89.39,3,A,confirmed
848,60.73,1,B,confirmed
849,68.22,9,C,confirmed
850,88.27,3,A,confirmed
851,79.83,1,B,confirmed
852,66.71,6,C,confirmed
853,98.4,4,A,confirmed
854,71.71,1,A,confirmed
855,97.79,4,A,confirmed
856,15.16,8,A,confirmed
857,22.51,7,B,confirmed
858,50.63,1,B,confirmed
859,44.64,9,A,confirmed
860,80.45,6,A,confirmed
861,24.46,2,B,confirmed
862,97.85,3,C,confirmed
863,38.36,7,A,confirmed
864,48.6,3,B,confirmed
865,34.73,3,B,confirmed
866,62.14,5,C,confirmed
867,15.28,3,B,confirmed
868,23.47,3,A,confirmed
869,77.12,5,B,confirmed
870,26.79,5,A,confirmed
871,31.2,9,B,confirmed
872,81.37,1,A,confirmed
873,18.4,1,A,confirmed
874,49.37,9,B,confirmed
875,12.08,5,A,confirmed
876,41.21,4,B,confirmed
877,72.91,2,B,confirmed
878,18.11,9,B,confirmed
879,89.95,6,A,confirmed
880,91.85,9,B,confirmed
881,19.45,5,C,confirmed
882,99.17,4,A,confirmed
883,36.78,7,C,confirmed
884,17.57,5,C,confirmed
885,10.46,8,C,confirmed
886,46.77,8,C,confirmed
887,66.68,2,B,confirmed
888,39.9,5,C,confirmed
889,85.3,8,A,confirmed
890,74.49,3,C,confirmed
891,41.51,7,C,confirmed
892,76.09,3,C,confirmed
893,94.64,6,B,confirmed
894,18.38,2,C,confirmed
895,37.55,6,C,confirmed
896,51.7,6,C,confirmed
897,54.82,8,A,confirmed
898,58.8,5,B,confirmed
899,37.06,1,B,confirmed
900,70.05,8,B,confirmed
901,68.06,9,A,confirmed
902,62.0,1,C,confirmed
903,20.24,5,A,confirmed
904,52.93,6,B,confirmed
905,42.06,4,B,confirmed
906,54.19,2,B,confirmed
907,92.97,5,A,confirmed
908,53.25,4,B,confirmed
909,11.26,7,C,confirmed
910,49.5,6,A,confirmed
911,83.86,3,C,confirmed
912,80.21,9,B,confirmed
913,56.21,4,B,confirmed
914,32.48,5,A,confirmed
915,51.86,3,C,confirmed
916,60.73,8,A,confirmed
917,99.99,7,C,confirmed
918,67.98,7,B,confirmed
919,72.48,8,A,confirmed
920,54.23,7,A,confirmed
921,41.9,3,C,confirmed
922,83.17,3,B,confirmed
923,54.54,2,B,confirmed
924,99.52,1,C,confirmed
925,51.14,5,C,confirmed
926,16.12,4,C,confirmed
927,71.43,2,C,confirmed
928,14.2,1,C,confirmed
929,32.55,3,B,confirmed
930,41.84,6,B,confirmed
