transaction_id,price,quantity,category,status
172,47.33,3,C,confirmed
173,13.25,4,B,confirmed
174,38.93,5,A,confirmed
175,78.72,2,A,confirmed
176,96.42,9,A,confirmed
177,34.85,8,B,confirmed
178,32.19,6,C,confirmed
179,60.73,3,A,confirmed
180,83.05,2,C,confirmed
181,77.19,7,A,confirmed
182,60.4,8,C,confirmed
183,66.83,1,B,confirmed
184,31.79,6,A,confirmed
185,48.93,7,A,confirmed
186,32.98,9,A,confirmed
187,89.6,3,B,confirmed
188,20.13,2,B,confirmed
189,71.18,5,C,confirmed
190,33.43,1,B,confirmed
191,52.8,6,A,confirmed
192,36.95,9,C,confirmed
193,39.09,9,B,confirmed
194,33.44,7,C,confirmed
195,77.75,7,C,confirmed
196,42.91,8,C,confirmed
197,75.37,2,A,confirmed
198,51.05,6,A,confirmed
199,59.25,5,B,confirmed
200,58.9,5,A,confirmed
201,97.83,3,C,confirmed
202,43.04,3,C,confirmed
203,28.69,6,A,confirmed
204,92.06,7,C,confirmed
205,25.74,1,A,confirmed
206,85.1,3,C,confirmed
207,23.52,1,B,confirmed
208,69.29,3,B,confirmed
209,23.55,5,A,confirmed
210,93.08,9,A,confirmed
211,60.85,3,A,confirmed
212,39.63,9,A,confirmed
213,22.63,1,A,confirmed
214,43.41,6,C,confirmed
215,73.45,9,B,confirmed
216,44.65,5,C,confirmed
217,32.15,2,B,confirmed
218,61.97,5,C,confirmed
219,47.6,1,C,confirmed
220,24.92,9,C,confirmed
221,23.86,9,A,confirmed
222,73.67,6,B,confirmed
223,97.72,9,A,confirmed
224,30.98,3,A,confirmed
225,79.58,4,C,confirmed
226,17.88,6,B,confirmed
227,44.34,4,B,confirmed
228,55.6,1,B,confirmed
229,34.19,7,B,confirmed
230,57.66,5,A,confirmed
231,89.44,8,A,confirmed
232,95.0,9,B,confirmed
233,19.05,5,A,confirmed
234,34.47,8,B,confirmed
235,98.12,1,A,confirmed
236,34.34,1,C,confirmed
237,72.34,7,C,confirmed
238,32.81,6,B,confirmed
239,42.07,5,B,confirmed
240,27.22,5,A,confirmed
241,87.07,9,B,confirmed
242,89.44,1,B,confirmed
243,36.72,8,A,confirmed
244,84.12,2,B,confirmed
245,42.24,7,B,confirmed
246,18.91,6,C,confirmed
247,78.23,2,C,confirmed
248,63.68,3,C,confirmed
249,34.69,4,B,confirmed
250,32.77,7,A,confirmed
251,97.81,8,C,confirmed
252,87.63,2,B,confirmed
253,82.88,8,C,confirmed
254,21.52,9,A,confirmed
255,77.97,7,A,confirmed
256,29.31,1,A,confirmed
257,97.97,6,A,confirmed
258,14.69,8,A,confirmed
259,41.69,5,A,confirmed
260,48.58,2,B,confirmed
261,84.18,5,C,confirmed
262,78.96,8,A,confirmed
263,43.75,2,C,confirmed
264,60.9,1,C,confirmed
265,85.2,4,B,confirmed
266,11.64,4,A,confirmed
267,82.2,9,A,confirmed
268,95.22,3,B,confirmed
269,12.89,4,B,confirmed
270,14.1,3,B,confirmed
271,41.01,2,B,confirmed
272,17.9,4,B,confirmed
273,53.13,8,C,confirmed
274,75.58,1,B,confirmed
275,61.02,8,A,confirmed
276,27.68,8,A,confirmed
277,68.93,3,B,confirmed
278,71.64,6,B,confirmed
279,93.92,4,B,confirmed
280,23.21,1,B,confirmed
281,72.31,1,B,confirmed
282,92.03,5,A,confirmed
283,55.14,8,C,confirmed
284,42.56,1,B,confirmed
285,25.37,2,B,confirmed
286,88.01,7,B,confirmed
287,45.48,8,A,confirmed
288,93.24,3,A,confirmed
289,86.3,8,C,confirmed
290,43.9,1,C,confirmed
291,61.65,9,C,confirmed
292,12.45,2,C,confirmed
293,33.69,2,A,confirmed
294,73.92,4,C,confirmed
295,71.01,3,B,confirmed
296,41.8,4,A,confirmed
297,82.77,6,A,confirmed
298,31.23,7,A,confirmed
299,51.51,5,B,confirmed
300,52.53,2,A,confirmed
301,40.67,3,B,confirmed
302,95.92,3,C,confirmed
303,72.7,5,A,confirmed
304,58.53,5,B,confirmed
305,55.95,4,A,confirmed
306,24.34,8,C,confirmed
307,43.5,6,A,confirmed
308,70.55,6,C,confirmed
309,93.21,1,A,confirmed
310,83.48,6,B,confirmed
311,37.04,3,C,confirmed
312,49.06,6,A,confirmed
313,17.46,6,C,confirmed
314,19.2,2,C,confirmed
315,52.32,1,B,confirmed
316,57.72,3,B,confirmed
317,33.76,5,B,confirmed
318,67.85,4,B,confirmed
319,73.3,7,C,confirmed
320,36.92,4,C,confirmed
321,78.26,8,A,confirmed
322,28.5,7,A,confirmed
323,58.98,9,A,confirmed
324,82.39,1,B,confirmed
325,58.33,5,C,confirmed
326,91.72,4,C,confirmed
327,15.27,6,A,confirmed
328,62.95,1,A,confirmed
329,60.56,6,C,confirmed
330,69.43,1,B,confirmed
331,85.01,1,A,confirmed
332,75.33,8,A,confirmed
333,81.13,2,C,confirmed
334,35.99,6,C,confirmed
335,44.87,6,A,confirmed
336,66.41,6,A,confirmed
337,59.81,8,B,confirmed
338,96.5,4,B,confirmed
339,26.82,3,B,confirmed
340,41.62,6,B,confirmed
341,61.55,4,A,confirmed
342,88.12,2,A,confirmed
343,93.64,6,A,confirmed
344,40.24,5,B,confirmed
345,16.04,9,A,confirmed
346,47.95,6,C,confirmed
347,45.49,3,B,confirmed
348,98.78,5,C,confirmed
349,48.8,8,B,confirmed
350,37.52,9,A,confirmed
351,42.88,8,B,confirmed
352,45.72,3,C,confirmed
353,83.94,9,B,confirmed
354,17.29,3,C,confirmed
355,38.49,8,A,confirmed
356,96.97,9,C,confirmed
357,23.78,7,A,confirmed
358,76.83,4,C,confirmed
359,42.08,9,A,confirmed
360,62.36,3,C,confirmed
361,18.96,3,A,confirmed
362,37.58,2,A,confirmed
363,55.08,3,A,confirmed
364,30.85,1,C,confirmed
365,58.77,4,C,confirmed
366,29.78,8,A,confirmed
367,68.51,5,B,confirmed
368,91.39,2,A,confirmed
369,17.69,3,B,confirmed
370,29.5,1,A,confirmed
371,86.0,2,C,confirmed
372,66.84,1,B,confirmed
373,17.08,2,C,confirmed
374,53.77,3,B,confirmed
375,28.88,1,B,confirmed
376,27.92,9,B,confirmed
377,94.66,5,B,confirmed
378,78.54,8,C,confirmed
379,72.66,5,B,confirmed
380,31.5,8,A,confirmed
381,20.67,7,A,confirmed
382,88.37,4,B,confirmed
383,10.53,7,C,confirmed
384,44.93,6,C,confirmed
385,34.99,3,B,confirmed
386,61.33,9,C,confirmed
387,32.55,9,C,confirmed
388,38.01,5,C,confirmed
389,86.5,8,B,confirmed
390,64.29,7,A,confirmed
391,23.11,9,A,confirmed
392,75.38,7,A,confirmed
393,28.67,4,A,confirmed
394,48.97,4,A,confirmed
395,68.19,8,C,confirmed
396,34.47,6,C,confirmed
397,44.57,9,C,confirmed
398,76.07,7,B,confirmed
399,94.41,7,C,confirmed
400,57.63,4,A,confirmed
401,10.9,3,C,confirmed
402,40.46,8,A,confirmed
403,45.88,7,C,confirmed
404,40.53,4,A,confirmed
405,49.26,4,C,confirmed
406,66.94,1,A,confirmed
407,20.9,7,A,confirmed
408,34.54,1,B,confirmed
409,55.69,4,C,confirmed
410,38.4,3,A,confirmed
411,99.2,3,C,confirmed
412,48.83,1,A,confirmed
413,88.28,4,B,confirmed
414,90.69,1,B,confirmed
415,85.24,8,B,confirmed
416,14.22,1,B,confirmed
417,95.3,6,A,confirmed
418,21.59,7,C,confirmed
419,13.1,2,B,confirmed
420,47.29,4,B,confirmed
421,27.52,3,B,confirmed
422,26.58,9,C,confirmed
423,35.9,7,A,confirmed
424,32.36,2,A,confirmed
425,71.63,6,A,confirmed
426,26.81,9,A,confirmed
427,58.88,3,C,confirmed
428,98.78,6,C,confirmed
429,48.91,3,C,confirmed
430,67.77,3,B,confirmed
431,97.24,4,C,confirmed
432,22.39,9,A,confirmed
433,47.67,8,C,confirmed
434,86.52,1,B,confirmed
435,93.91,1,A,confirmed
436,64.11,7,C,confirmed
437,22.91,3,A,confirmed
438,91.13,7,A,confirmed
439,25.7,9,C,confirmed
440,41.76,3,C,confirmed
441,43.8,3,B,confirmed
442,50.26,2,C,confirmed
443,81.11,1,C,confirmed
444,82.19,9,C,confirmed
445,74.77,6,A,confirmed
446,11.99,6,B,confirmed
447,60.84,8,A,confirmed
448,77.27,5,C,confirmed
449,50.02,9,B,confirmed
450,95.04,5,C,confirmed
451,84.14,2,A,confirmed
452,67.43,6,A,confirmed
453,15.62,9,C,confirmed
454,68.71,3,B,confirmed
455,92.04,4,A,confirmed
456,44.15,8,C,confirmed
457,85.43,6,C,confirmed
458,38.18,7,C,confirmed
459,61.31,7,B,confirmed
460,68.36,4,C,confirmed
461,71.02,6,C,confirmed
462,89.43,9,A,confirmed
463,31.12,3,C,confirmed
464,33.61,8,B,confirmed
465,73.36,7,C,confirmed
466,25.95,4,B,confirmed
467,51.78,3,C,confirmed
468,11.8,7,C,confirmed
469,22.69,9,C,confirmed
470,71.1,3,B,confirmed
471,77.27,9,A,confirmed
472,20.38,8,B,confirmed
473,30.49,3,A,confirmed
474,18.9,8,B,confirmed
475,49.01,4,C,confirmed
476,21.35,6,C,confirmed
477,49.36,2,A,confirmed
478,75.89,8,A,confirmed
479,71.5,9,B,confirmed
480,35.24,7,B,confirmed
481,70.64,8,A,confirmed
482,93.49,7,A,confirmed
483,41.28,4,B,confirmed
484,39.62,1,A,confirmed
485,61.43,3,A,confirmed
486,32.1,7,A,confirmed
487,68.64,7,A,confirmed
488,84.9,3,C,confirmed
489,51.34,1,C,confirmed
490,71.16,9,A,confirmed
491,68.67,6,B,confirmed
492,13.48,7,C,confirmed
493,26.51,1,B,confirmed
494,90.42,1,B,confirmed
495,94.5,4,C,confirmed
496,80.24,7,B,confirmed
497,92.91,8,B,confirmed
498,37.55,9,A,confirmed
499,32.29,1,A,confirmed
500,44.59,4,A,confirmed
501,14.98,4,C,confirmed
502,82.89,3,A,confirmed
503,98.58,7,B,confirmed
504,84.16,1,B,confirmed
505,59.95,9,B,confirmed
506,36.58,8,B,confirmed
507,27.79,2,B,confirmed
508,42.77,2,C,confirmed
509,70.03,8,B,confirmed
510,50.24,1,C,confirmed
511,94.07,7,B,confirmed
512,86.88,9,C,confirmed
513,19.22,3,C,confirmed
514,21.84,7,B,confirmed
515,70.86,6,B,confirmed
516,30.77,7,B,confirmed
517,81.19,7,B,confirmed
518,63.22,1,A,confirmed
519,30.68,3,A,confirmed
520,53.08,1,C,confirmed
521,46.55,5,C,confirmed
522,88.58,3,A,confirmed
523,12.89,1,C,confirmed
524,90.63,2,B,confirmed
525,68.69,5,C,confirmed
526,76.38,3,C,confirmed
527,10.23,6,C,confirmed
528,66.54,9,A,confirmed
529,62.96,6,A,confirmed
530,58.35,2,C,confirmed
531,80.73,2,B,confirmed
532,60.03,8,C,confirmed
533,87.14,8,A,confirmed
534,30.94,6,B,confirmed
535,82.54,7,C,confirmed
536,26.14,1,A,confirmed
537,83.18,9,B,confirmed
538,94.64,5,C,confirmed
539,40.21,9,A,confirmed
540,57.69,2,B,confirmed
541,69.25,8,C,confirmed
542,17.15,7,B,confirmed
543,54.47,4,B,confirmed
544,42.45,3,B,confirmed
545,88.52,4,A,confirmed
546,88.9,4,C,confirmed
547,73.07,8,B,confirmed
548,69.02,4,B,confirmed
549,76.03,5,B,confirmed
550,42.94,2,A,confirmed
551,46.41,4,B,confirmed
552,59.83,7,A,confirmed
553,94.42,3,A,confirmed
554,75.16,1,B,confirmed
555,59.59,8,B,confirmed
556,79.34,8,A,confirmed
557,43.38,6,A,confirmed
558,75.74,7,B,confirmed
559,46.96,2,A,confirmed
560,35.17,5,A,confirmed
561,64.88,7,B,confirmed
562,71.82,9,B,confirmed
563,51.34,1,C,confirmed
564,60.9,3,B,confirmed
565,72.47,6,B,confirmed
566,79.09,7,B,confirmed
567,90.6,6,C,confirmed
568,41.91,1,A,confirmed
569,95.63,4,B,confirmed
570,67.36,6,B,confirmed
571,80.89,8,C,confirmed
572,72.98,4,C,confirmed
573,28.5,7,C,confirmed
574,16.43,3,A,confirmed
575,75.37,8,C,confirmed
576,55.99,1,A,confirmed
577,73.2,4,B,confirmed
578,52.92,8,B,confirmed
579,38.1,4,B,confirmed
580,35.65,2,C,confirmed
581,75.75,2,B,confirmed
582,34.91,4,C,confirmed
583,74.32,4,A,confirmed
584,44.56,2,B,confirmed
585,79.38,7,A,confirmed
586,22.85,6,C,confirmed
587,28.45,3,C,confirmed
588,71.73,8,B,confirmed
589,60.42,8,B,confirmed
590,28.35,1,C,confirmed
591,91.25,3,B,confirmed
592,34.83,5,B,confirmed
593,47.9,2,A,confirmed
594,28.21,5,C,confirmed
595,44.92,3,A,confirmed
596,54.25,9,B,confirmed
597,36.57,1,A,confirmed
598,79.22,4,C,confirmed
599,45.45,6,A,confirmed
600,75.66,9,A,confirmed
601,28.64,3,B,confirmed
602,43.93,3,C,confirmed
603,10.73,5,B,confirmed
604,78.28,7,B,confirmed
605,66.33,5,C,confirmed
606,83.6,8,A,confirmed
607,51.0,5,B,confirmed
608,81.98,7,A,confirmed
609,68.28,6,C,confirmed
610,10.33,2,B,confirmed
611,32.83,3,A,confirmed
612,54.45,4,A,confirmed
613,65.68,5,B,confirmed
614,15.9,9,C,confirmed
615,73.46,6,A,confirmed
616,58.92,1,C,confirmed
617,57.32,3,B,confirmed
618,36.28,7,A,confirmed
619,63.53,8,A,confirmed
620,12.47,7,A,confirmed
621,15.82,5,C,confirmed
622,76.05,8,A,confirmed
623,38.97,9,A,confirmed
624,41.23,7,B,confirmed
625,28.75,9,A,confirmed
626,50.11,1,C,confirmed
627,14.68,9,B,confirmed
628,37.03,3,B,confirmed
629,57.44,6,A,confirmed
630,51.91,8,B,confirmed
631,99.97,3,A,confirmed
632,44.99,4,B,confirmed
633,44.83,7,C,confirmed
634,55.32,7,A,confirmed
635,27.13,4,C,confirmed
636,88.87,9,A,confirmed
637,61.5,3,C,confirmed
638,27.29,8,C,confirmed
639,81.41,8,B,confirmed
640,13.09,4,A,confirmed
641,98.43,7,B,confirmed
642,87.86,4,C,confirmed
643,62.17,1,A,confirmed
644,20.02,1,C,confirmed
645,29.37,1,C,confirmed
646,35.15,2,C,confirmed
647,31.69,6,C,confirmed
648,54.78,5,B,confirmed
649,95.01,2,C,confirmed
650,49.98,8,B,confirmed
651,69.54,9,C,confirmed
652,71.97,7,A,confirmed
653,88.44,9,C,confirmed
654,13.04,4,C,confirmed
655,46.39,7,A,confirmed
656,80.63,5,A,confirmed
657,83.34,5,C,confirmed
658,93.46,3,C,confirmed
659,73.25,9,B,confirmed
660,32.06,5,A,confirmed
661,55.51,6,A,confirmed
662,12.91,3,B,confirmed
663,68.22,7,C,confirmed
664,59.89,9,C,confirmed
665,70.02,9,A,confirmed
666,93.71,5,B,confirmed
667,71.85,7,C,confirmed
668,38.84,3,A,confirmed
669,27.89,6,C,confirmed
670,86.92,8,C,confirmed
671,27.49,8,C,confirmed
672,24.54,2,A,confirmed
673,28.6,6,B,confirmed
674,55.8,7,B,confirmed
675,21.18,7,C,confirmed
676,94.43,3,B,confirmed
677,96.96,9,C,confirmed
678,97.64,2,A,confirmed
679,13.52,3,A,confirmed
680,95.16,2,A,confirmed
681,99.77,9,C,confirmed
682,94.82,4,B,confirmed
683,70.38,2,A,confirmed
684,73.11,3,C,confirmed
685,21.0,4,B,confirmed
686,88.69,6,B,confirmed
687,15.37,5,B,confirmed
688,38.6,3,C,confirmed
689,99.2,8,C,confirmed
690,48.01,8,C,confirmed
691,21.8,7,A,confirmed
692,97.24,3,C,confirmed
693,98.57,1,A,confirmed
694,26.83,5,A,confirmed
695,87.83,1,A,confirmed
696,45.14,6,C,confirmed
697,44.32,7,A,confirmed
698,33.64,5,C,confirmed
699,14.02,4,C,confirmed
700,34.12,2,A,confirmed
701,14.84,5,A,confirmed
702,93.19,9,A,confirmed
703,69.55,4,C,confirmed
704,89.8,2,C,confirmed
705,74.56,6,A,confirmed
706,21.82,8,A,confirmed
707,94.65,2,B,confirmed
708,90.99,9,A,confirmed
709,41.33,7,B,confirmed
710,20.04,2,B,confirmed
711,73.37,5,C,confirmed
712,75.55,5,C,confirmed
713,90.71,7,B,confirmed
714,14.74,5,B,confirmed
715,22.75,6,A,confirmed
716,63.84,9,B,confirmed
717,65.72,3,A,confirmed
718,13.02,3,C,confirmed
719,45.72,8,A,confirmed
720,62.57,6,C,confirmed
721,76.41,3,B,confirmed
722,38.45,2,B,confirmed
723,53.55,2,B,confirmed
724,83.26,2,A,confirmed
725,95.85,5,C,confirmed
726,30.73,5,C,confirmed
727,32.77,1,C,confirmed
728,94.58,2,C,confirmed
729,45.63,2,C,confirmed
730,74.65,4,A,confirmed
731,65.1,7,C,confirmed
732,35.7,3,B,confirmed
733,68.82,5,C,confirmed
734,69.0,9,B,confirmed
735,63.32,5,A,confirmed
736,18.97,9,A,confirmed
737,99.57,1,B,confirmed
738,46.04,9,C,confirmed
739,67.44,5,A,confirmed
740,89.72,8,A,confirmed
741,48.1,5,A,confirmed
742,79.65,6,C,confirmed
743,97.46,8,B,confirmed
744,42.3,2,B,confirmed
745,46.47,3,C,confirmed
746,91.5,9,A,confirmed
747,24.37,5,C,confirmed
748,12.57,5,C,confirmed
749,91.8,9,B,confirmed
750,83.94,3,C,confirmed
751,97.53,4,C,confirmed
752,15.24,7,A,confirmed
753,24.06,2,A,confirmed
754,19.48,8,B,confirmed
755,71.51,5,A,confirmed
756,64.54,1,C,confirmed
757,42.34,3,C,confirmed
758,15.17,9,C,confirmed
759,67.57,5,B,confirmed
760,61.31,8,A,confirmed
761,20.16,1,C,confirmed
762,91.8,7,A,confirmed
763,27.91,7,A,confirmed
764,76.92,8,A,confirmed
765,89.66,3,A,confirmed
766,62.15,1,B,confirmed
767,32.22,9,B,confirmed
768,37.83,1,B,confirmed
769,89.72,6,C,confirmed
770,36.84,9,C,confirmed
771,77.16,2,C,confirmed
772,99.11,4,B,confirmed
773,99.98,2,A,confirmed
774,58.01,4,B,confirmed
775,84.39,2,C,confirmed
776,99.12,1,C,confirmed
777,43.72,3,A,confirmed
778,32.72,8,B,confirmed
779,20.28,5,A,confirmed
780,22.68,4,B,confirmed
781,86.82,5,C,confirmed
782,62.99,6,A,confirmed
783,88.63,6,A,confirmed
784,81.05,5,B,confirmed
785,70.64,6,B,confirmed
786,64.84,9,B,confirmed
787,14.35,5,C,confirmed
788,88.5,6,B,confirmed
789,47.61,4,C,confirmed
790,60.38,3,B,confirmed
791,11.98,6,B,confirmed
792,94.25,5,C,confirmed
793,91.25,4,B,confirmed
794,58.9,5,C,confirmed
795,61.96,7,C,confirmed
796,73.45,1,B,confirmed
797,33.82,1,B,confirmed
798,29.97,1,A,confirmed
799,70.66,2,B,confirmed
800,19.4,9,A,confirmed
801,50.87,5,B,confirmed
802,54.35,9,C,confirmed
803,44.32,5,C,confirmed
804,26.67,7,A,confirmed
805,41.98,6,B,confirmed
806,40.38,2,A,confirmed
807,54.93,3,B,confirmed
808,70.72,5,B,confirmed
809,97.14,4,C,confirmed
810,22.97,6,A,confirmed
811,88.57,8,C,confirmed
812,35.58,8,C,confirmed
813,63.22,3,C,confirmed
814,59.21,4,A,confirmed
815,60.13,1,B,confirmed
816,75.1,2,B,confirmed
817,44.35,9,A,confirmed
818,38.72,2,B,confirmed
819,86.76,6,A,confirmed
820,29.81,7,A,confirmed
821,26.22,6,B,confirmed
822,11.4,8,C,confirmed
823,28.95,9,A,confirmed
824,56.67,8,A,confirmed
825,58.47,5,A,confirmed
826,32.9,8,A,confirmed
827,16.5,9,B,confirmed
828,77.02,8,B,confirmed
829,78.22,2,A,confirmed
830,99.81,2,C,confirmed
831,91.0,3,B,confirmed
832,93.35,7,C,confirmed
833,81.84,9,C,confirmed
834,65.4,8,A,confirmed
835,21.57,9,B,confirmed
836,66.01,6,A,confirmed
837,15.04,1,A,confirmed
838,89.68,4,C,confirmed
839,53.36,6,C,confirmed
840,72.77,6,C,confirmed
841,14.7,8,A,confirmed
842,58.08,1,A,confirmed
843,37.11,2,A,confirmed
844,35.65,2,A,confirmed
845,45.07,6,A,confirmed
846,10.06,7,A,confirmed
847,52.0,2,A,confirmed
848,53.79,5,A,confirmed
849,87.68,6,B,confirmed
850,50.37,4,B,confirmed
851,42.72,1,B,confirmed
852,99.53,3,B,confirmed
853,61.41,9,A,confirmed
854,52.54,6,A,confirmed
855,54.63,2,C,confirmed
856,82.83,9,C,confirmed
857,40.66,4,B,confirmed
858,45.02,8,C,confirmed
859,78.03,7,B,confirmed
860,16.57,3,A,confirmed
861,87.87,8,A,confirmed
862,48.72,4,C,confirmed
863,62.32,2,A,confirmed
864,78.17,5,A,confirmed
865,33.94,1,B,confirmed
866,90.13,8,C,confirmed
867,98.13,8,A,confirmed
868,54.48,3,C,confirmed
869,94.32,1,A,confirmed
870,10.1,4,B,confirmed
871,90.48,9,A,confirmed
872,37.99,9,C,confirmed
873,38.03,1,C,confirmed
874,30.53,7,B,confirmed
875,38.53,6,A,confirmed
876,29.21,7,B,confirmed
877,91.53,7,C,confirmed
878,90.91,8,B,confirmed
879,19.2,8,A,confirmed
880,22.86,2,A,confirmed
881,87.58,4,B,confirmed
882,45.9,4,C,confirmed
883,25.23,8,C,confirmed
884,55.96,3,B,confirmed
885,47.5,3,A,confirmed
886,29.72,2,A,confirmed
887,74.87,1,A,confirmed
888,66.82,8,A,confirmed
889,18.97,9,C,confirmed
890,93.28,9,A,confirmed
891,60.26,8,B,confirmed
892,32.52,5,B,confirmed
893,28.57,1,B,confirmed
894,22.24,9,B,confirmed
895,48.22,6,A,confirmed
896,22.2,7,C,confirmed
897,47.42,8,A,confirmed
898,23.39,5,C,confirmed
899,69.11,6,A,confirmed
900,80.67,7,C,confirmed
901,59.46,7,B,confirmed
902,71.21,2,B,confirmed
903,94.45,1,C,confirmed
904,67.45,8,C,confirmed
905,42.77,5,C,confirmed
906,50.45,2,B,confirmed
907,87.45,3,B,confirmed
908,21.76,6,A,confirmed
909,39.32,6,C,confirmed
910,61.96,8,C,confirmed
911,70.88,5,C,confirmed
912,78.71,5,B,confirmed
913,38.64,7,C,confirmed
914,23.13,5,C,confirmed
915,95.94,9,B,confirmed
916,16.88,6,C,confirmed
917,18.62,7,A,confirmed
918,54.54,8,B,confirmed
919,83.73,5,B,confirmed
920,79.71,4,B,confirmed
921,94.39,8,A,confirmed
922,22.74,9,B,confirmed
923,43.82,1,B,confirmed
924,35.39,3,B,confirmed
925,87.48,4,B,confirmed
926,53.95,7,A,confirmed
927,12.42,6,C,confirmed
928,73.72,1,C,confirmed
929,44.98,4,B,confirmed
